time,ecg
0.3840,0.016267
0.3878,0.097293
0.3917,0.047905
0.3955,0.014999
0.3994,-0.003594
0.4032,-0.041967
0.4070,-0.025498
0.4109,-0.044471
0.4147,-0.056601
0.4186,-0.065411
0.4224,-0.078982
0.4262,-0.104602
0.4301,-0.117243
0.4339,-0.135603
0.4378,-0.169904
0.4416,-0.178326
0.4454,-0.197527
0.4493,-0.190401
0.4531,-0.199730
0.4570,-0.250308
0.4608,-0.275704
0.4646,-0.236823
0.4685,-0.258461
0.4723,-0.308379
0.4762,-0.315472
0.4800,-0.316830
0.4838,-0.347118
0.4877,-0.317498
0.4915,-0.322421
0.4954,-0.368250
0.4992,-0.358347
0.5030,-0.346628
0.5069,-0.374644
0.5107,-0.393690
0.5146,-0.440847
0.5184,-0.420756
0.5222,-0.426560
0.5261,-0.429549
0.5299,-0.444105
0.5338,-0.475641
0.5376,-0.488547
0.5414,-0.500666
0.5453,-0.436315
0.5491,-0.521599
0.5530,-0.516032
0.5568,-0.524520
0.5606,-0.459256
0.5645,-0.503648
0.5683,-0.528441
0.5722,-0.514160
0.5760,0.523753
0.5798,0.550685
0.5837,-0.521201
0.5875,-0.527680
0.5914,-0.558362
0.5952,-0.493966
0.5990,-0.533134
0.6029,-0.516943
0.6067,-0.506916
0.6106,-0.489272
0.6144,-0.523188
0.6182,-0.517759
0.6221,-0.552191
0.6259,-0.500663
0.6298,-0.527579
0.6336,-0.525350
0.6374,-0.478265
0.6413,-0.551509
0.6451,-0.517457
0.6490,-0.508378
0.6528,-0.490165
0.6566,-0.483604
0.6605,-0.480954
0.6643,-0.444325
0.6682,-0.441089
0.6720,-0.420332
0.6758,-0.449917
0.6797,-0.407374
0.6835,-0.385737
0.6874,-0.441651
0.6912,-0.399770
0.6950,-0.379498
0.6989,-0.342754
0.7027,-0.364357
0.7066,-0.385925
0.7104,-0.341803
0.7142,-0.323567
0.7181,-0.341793
0.7219,-0.337089
0.7258,-0.298589
0.7296,-0.266820
0.7334,-0.265526
0.7373,-0.214860
0.7411,-0.248566
0.7450,-0.230372
0.7488,-0.196218
0.7526,-0.199763
0.7565,-0.183728
0.7603,-0.153501
0.7642,-0.187683
0.7680,-0.164148
0.7718,-0.124584
0.7757,-0.102702
0.7795,-0.126732
0.7834,-0.071455
0.7872,-0.083188
0.7910,-0.039986
0.7949,-0.012082
0.7987,-0.002826
0.8026,0.015877
0.8064,0.031420
0.8102,0.032435
0.8141,0.045463
0.8179,0.071329
0.8218,0.120639
0.8256,0.121980
0.8294,0.118635
0.8333,0.165992
0.8371,0.164257
0.8410,0.173218
0.8448,0.182361
0.8486,0.163711
0.8525,0.236493
0.8563,0.219331
0.8602,0.286476
0.8640,0.263674
0.8678,0.241998
0.8717,0.262229
0.8755,0.340691
0.8794,0.298155
0.8832,0.297522
0.8870,0.331757
0.8909,0.359720
0.8947,0.338791
0.8986,0.337690
0.9024,0.377714
0.9062,0.395533
0.9101,0.400903
0.9139,0.417279
0.9178,0.437336
0.9216,0.421055
0.9254,0.405867
0.9293,0.460140
0.9331,0.473685
0.9370,0.455761
0.9408,0.482682
0.9446,0.473925
0.9485,0.464154
0.9523,0.502832
0.9562,0.453745
0.9600,0.489713
0.9638,0.468745
0.9677,0.547873
0.9715,0.512181
0.9754,0.507271
0.9792,0.477392
0.9830,0.489089
0.9869,0.547248
0.9907,0.511680
0.9946,0.514143
0.9984,0.527220
1.0022,0.565227
1.0061,0.501681
1.0099,0.498369
1.0138,0.537379
1.0176,0.568773
1.0214,0.520959
1.0253,0.499179
1.0291,0.483708
1.0330,0.447127
1.0368,0.522761
1.0406,0.499614
1.0445,0.533642
1.0483,0.475084
1.0522,0.499176
1.0560,0.480773
1.0598,0.499655
1.0637,0.464458
1.0675,0.488202
1.0714,0.432022
1.0752,0.447310
1.0790,0.407747
1.0829,0.392836
1.0867,0.387231
1.0906,0.415149
1.0944,0.407401
1.0982,0.339328
1.1021,0.346657
1.1059,0.366808
1.1098,0.319226
1.1136,0.349475
1.1174,0.288360
1.1213,0.337285
1.1251,0.317500
1.1290,0.295184
1.1328,0.277667
1.1366,0.263078
1.1405,0.258557
1.1443,0.254943
1.1482,0.226534
1.1520,0.221683
1.1558,0.194692
1.1597,0.159743
1.1635,0.143954
1.1674,0.163158
1.1712,0.136162
1.1750,0.080218
1.1789,0.079836
1.1827,0.071942
1.1866,0.086481
1.1904,0.067272
1.1942,-0.005274
1.1981,0.026441
1.2019,-0.018254
1.2058,-0.005664
1.2096,-0.054051
1.2134,-0.053114
1.2173,-0.052292
1.2211,-0.082884
1.2250,-0.096114
1.2288,-0.157780
1.2326,-0.115743
1.2365,-0.143772
1.2403,-0.147073
1.2442,-0.150662
1.2480,-0.215891
1.2518,-0.205769
1.2557,-0.206896
1.2595,-0.243770
1.2634,-0.241946
1.2672,-0.244115
1.2710,-0.298788
1.2749,-0.282386
1.2787,-0.322969
1.2826,-0.298346
1.2864,-0.342991
1.2902,-0.316667
1.2941,-0.334799
1.2979,-0.349119
1.3018,-0.348446
1.3056,-0.381606
1.3094,-0.418008
1.3133,-0.383284
1.3171,-0.424792
1.3210,-0.395165
1.3248,-0.427495
1.3286,-0.439355
1.3325,-0.447147
1.3363,-0.441572
1.3402,-0.487960
1.3440,0.574547
1.3478,0.543550
1.3517,-0.485239
1.3555,-0.491187
1.3594,-0.449467
1.3632,-0.493622
1.3670,-0.518884
1.3709,-0.519868
1.3747,-0.512800
1.3786,-0.520753
1.3824,-0.529819
1.3862,-0.535667
1.3901,-0.534250
1.3939,-0.527432
1.3978,-0.537657
1.4016,-0.567741
1.4054,-0.521928
1.4093,-0.578377
1.4131,-0.520060
1.4170,-0.502013
1.4208,-0.492023
1.4246,-0.502368
1.4285,-0.510488
1.4323,-0.482893
1.4362,-0.513763
1.4400,-0.543427
1.4438,-0.511188
1.4477,-0.506293
1.4515,-0.467793
1.4554,-0.496971
1.4592,-0.460280
1.4630,-0.477712
1.4669,-0.490566
1.4707,-0.444240
1.4746,-0.437127
1.4784,-0.425177
1.4822,-0.385125
1.4861,-0.425659
1.4899,-0.427437
1.4938,-0.368633
1.4976,-0.363865
1.5014,-0.364580
1.5053,-0.353047
1.5091,-0.355982
1.5130,-0.312677
1.5168,-0.319016
1.5206,-0.328927
1.5245,-0.296835
1.5283,-0.264377
1.5322,-0.254281
1.5360,-0.257317
1.5398,-0.231591
1.5437,-0.220624
1.5475,-0.224222
1.5514,-0.216096
1.5552,-0.142613
1.5590,-0.182775
1.5629,-0.157868
1.5667,-0.139783
1.5706,-0.133507
1.5744,-0.118347
1.5782,-0.094833
1.5821,-0.115951
1.5859,-0.084663
1.5898,-0.056762
1.5936,-0.019732
1.5974,-0.019570
1.6013,0.001360
1.6051,0.042808
1.6090,0.035844
1.6128,0.060964
1.6166,0.067206
1.6205,0.065762
1.6243,0.115191
1.6282,0.079309
1.6320,0.119674
1.6358,0.129105
1.6397,0.164239
1.6435,0.197389
1.6474,0.206172
1.6512,0.196435
1.6550,0.193692
1.6589,0.226036
1.6627,0.247334
1.6666,0.255655
1.6704,0.279871
1.6742,0.249552
1.6781,0.276960
1.6819,0.289172
1.6858,0.318877
1.6896,0.366445
1.6934,0.372270
1.6973,0.342682
1.7011,0.355813
1.7050,0.391667
1.7088,0.378774
1.7126,0.458152
1.7165,0.373666
1.7203,0.419774
1.7242,0.440488
1.7280,0.461388
1.7318,0.450238
1.7357,0.473055
1.7395,0.464800
1.7434,0.444635
1.7472,0.510409
1.7510,0.475640
1.7549,0.520752
1.7587,0.506179
1.7626,0.467594
1.7664,0.522494
1.7702,0.536845
1.7741,0.525235
1.7779,0.515079
1.7818,0.546782
1.7856,0.484181
1.7894,0.483377
1.7933,0.518543
1.7971,0.500819
1.8010,0.504000
1.8048,0.517817
1.8086,0.532673
1.8125,0.489989
1.8163,0.509062
1.8202,0.521905
1.8240,0.520117
1.8278,0.467702
1.8317,0.496383
1.8355,0.518104
1.8394,0.480100
1.8432,0.475127
1.8470,0.489935
1.8509,0.456544
1.8547,0.440483
1.8586,0.459252
1.8624,0.451042
1.8662,0.455644
1.8701,0.431988
1.8739,0.440931
1.8778,0.449907
1.8816,0.417935
1.8854,0.437222
1.8893,0.431661
1.8931,0.413427
1.8970,0.393339
1.9008,0.356503
1.9046,0.360759
1.9085,0.349976
1.9123,0.319757
1.9162,0.293781
1.9200,0.303165
1.9238,0.330182
1.9277,0.279571
1.9315,0.247351
1.9354,0.259429
1.9392,0.201189
1.9430,0.271599
1.9469,0.235364
1.9507,0.196557
1.9546,0.197511
1.9584,0.157779
1.9622,0.162706
1.9661,0.127086
1.9699,0.111817
1.9738,0.132777
1.9776,0.094700
1.9814,0.068207
1.9853,0.056045
1.9891,0.052251
1.9930,0.036233
1.9968,-0.027414
2.0006,-0.048074
2.0045,-0.025848
2.0083,-0.044093
2.0122,-0.051855
2.0160,-0.036904
2.0198,-0.077141
2.0237,-0.109493
2.0275,-0.122888
2.0314,-0.171070
2.0352,-0.114307
2.0390,-0.141375
2.0429,-0.161564
2.0467,-0.216042
2.0506,-0.208601
2.0544,-0.254636
2.0582,-0.223814
2.0621,-0.220632
2.0659,-0.250139
2.0698,-0.249911
2.0736,-0.288024
2.0774,-0.291577
2.0813,-0.290211
2.0851,-0.324244
2.0890,-0.334265
2.0928,-0.366246
2.0966,-0.372969
2.1005,-0.417394
2.1043,-0.346679
2.1082,0.632736
2.1120,0.652980
2.1158,-0.402416
2.1197,-0.420434
2.1235,-0.412573
2.1274,-0.428315
2.1312,-0.460103
2.1350,-0.454241
2.1389,-0.465210
2.1427,-0.446225
2.1466,-0.467329
2.1504,-0.478161
2.1542,-0.534770
2.1581,-0.516859
2.1619,-0.486422
2.1658,-0.512049
2.1696,-0.493430
2.1734,-0.498549
2.1773,-0.502341
2.1811,-0.506410
2.1850,-0.520262
2.1888,-0.516176
2.1926,-0.527359
2.1965,-0.539059
2.2003,-0.547735
2.2042,-0.513853
2.2080,-0.524679
2.2118,-0.519290
2.2157,-0.543845
2.2195,-0.508481
2.2234,-0.515895
2.2272,-0.501669
2.2310,-0.537254
2.2349,-0.474997
2.2387,-0.478146
2.2426,-0.493881
2.2464,-0.417529
2.2502,-0.494811
2.2541,-0.493533
2.2579,-0.486927
2.2618,-0.443601
2.2656,-0.417415
2.2694,-0.467893
2.2733,-0.409646
2.2771,-0.460264
2.2810,-0.447019
2.2848,-0.371514
2.2886,-0.404891
2.2925,-0.398737
2.2963,-0.404743
2.3002,-0.354275
2.3040,-0.348218
2.3078,-0.316951
2.3117,-0.262978
2.3155,-0.317693
2.3194,-0.327027
2.3232,-0.276218
2.3270,-0.289475
2.3309,-0.248867
2.3347,-0.235874
2.3386,-0.256335
2.3424,-0.196968
2.3462,-0.213527
2.3501,-0.201880
2.3539,-0.167335
2.3578,-0.212786
2.3616,-0.142181
2.3654,-0.113503
2.3693,-0.106984
2.3731,-0.094002
2.3770,-0.100626
2.3808,-0.063971
2.3846,-0.066607
2.3885,-0.003214
2.3923,-0.022665
2.3962,-0.005319
2.4000,0.031743
2.4038,-0.007259
2.4077,0.023917
2.4115,0.078010
2.4154,0.069308
2.4192,0.100047
2.4230,0.087819
2.4269,0.139161
2.4307,0.147179
2.4346,0.149948
2.4384,0.130978
2.4422,0.183996
2.4461,0.176668
2.4499,0.170889
2.4538,0.225208
2.4576,0.226195
2.4614,0.266256
2.4653,0.269602
2.4691,0.285143
2.4730,0.260875
2.4768,0.317337
2.4806,0.330167
2.4845,0.301741
2.4883,0.340743
2.4922,0.357629
2.4960,0.357240
2.4998,0.376392
2.5037,0.413396
2.5075,0.384434
2.5114,0.362370
2.5152,0.430024
2.5190,0.434980
2.5229,0.471286
2.5267,0.429928
2.5306,0.412915
2.5344,0.449049
2.5382,0.462750
2.5421,0.465095
2.5459,0.481404
2.5498,0.477478
2.5536,0.473736
2.5574,0.476829
2.5613,0.515333
2.5651,0.514384
2.5690,0.513742
2.5728,0.486980
2.5766,0.491797
2.5805,0.540287
2.5843,0.487963
2.5882,0.495727
2.5920,0.562495
2.5958,0.531212
2.5997,0.539071
2.6035,0.520689
2.6074,0.523794
2.6112,0.534113
2.6150,0.523088
2.6189,0.511922
2.6227,0.499288
2.6266,0.507928
2.6304,0.520866
2.6342,0.497709
2.6381,0.484618
2.6419,0.469848
2.6458,0.512133
2.6496,0.466795
2.6534,0.477340
2.6573,0.461820
2.6611,0.476136
2.6650,0.446938
2.6688,0.443276
2.6726,0.447939
2.6765,0.410735
2.6803,0.407499
2.6842,0.411226
2.6880,0.395547
2.6918,0.395603
2.6957,0.373498
2.6995,0.407213
2.7034,0.372197
2.7072,0.373347
2.7110,0.316089
2.7149,0.324584
2.7187,0.301358
2.7226,0.271305
2.7264,0.296948
2.7302,0.275684
2.7341,0.266512
2.7379,0.206950
2.7418,0.188459
2.7456,0.230322
2.7494,0.239814
2.7533,0.151725
2.7571,0.166648
2.7610,0.131723
2.7648,0.145771
2.7686,0.138912
2.7725,0.144417
2.7763,0.099180
2.7802,0.067177
2.7840,0.100265
2.7878,0.049231
2.7917,0.022879
2.7955,0.023050
2.7994,0.000769
2.8032,0.029926
2.8070,-0.010036
2.8109,-0.066181
2.8147,-0.070845
2.8186,-0.043682
2.8224,-0.090659
2.8262,-0.129742
2.8301,-0.130860
2.8339,-0.119152
2.8378,-0.140717
2.8416,-0.143699
2.8454,-0.173557
2.8493,-0.150700
2.8531,-0.233110
2.8570,-0.246258
2.8608,-0.250806
2.8646,-0.242282
2.8685,-0.250921
2.8723,-0.294699
2.8762,-0.296794
2.8800,0.715908
2.8838,0.736915
2.8877,-0.327315
2.8915,-0.350890
2.8954,-0.368271
2.8992,-0.346451
2.9030,-0.389345
2.9069,-0.431938
2.9107,-0.414041
2.9146,-0.398716
2.9184,-0.455704
2.9222,-0.396242
2.9261,-0.429901
2.9299,-0.456208
2.9338,-0.441267
2.9376,-0.463959
2.9414,-0.461638
2.9453,-0.463752
2.9491,-0.478586
2.9530,-0.473257
2.9568,-0.485511
2.9606,-0.484812
2.9645,-0.509277
2.9683,-0.520217
2.9722,-0.533528
2.9760,-0.502370
2.9798,-0.526508
2.9837,-0.520673
2.9875,-0.491493
2.9914,-0.502580
2.9952,-0.546173
2.9990,-0.541382
3.0029,-0.519141
3.0067,-0.488677
3.0106,-0.541786
3.0144,-0.534142
3.0182,-0.523783
3.0221,-0.479482
3.0259,-0.512262
3.0298,-0.462531
3.0336,-0.517692
3.0374,-0.460779
3.0413,-0.501210
3.0451,-0.514156
3.0490,-0.454144
3.0528,-0.496513
3.0566,-0.462859
3.0605,-0.486786
3.0643,-0.439386
3.0682,-0.435025
3.0720,-0.428824
3.0758,-0.417255
3.0797,-0.437541
3.0835,-0.414918
3.0874,-0.376050
3.0912,-0.400627
3.0950,-0.374477
3.0989,-0.434043
3.1027,-0.376478
3.1066,-0.353136
3.1104,-0.368264
3.1142,-0.332729
3.1181,-0.310262
3.1219,-0.292667
3.1258,-0.301630
3.1296,-0.283462
3.1334,-0.268165
3.1373,-0.257291
3.1411,-0.232499
3.1450,-0.203931
3.1488,-0.195458
3.1526,-0.212394
3.1565,-0.196298
3.1603,-0.127146
3.1642,-0.148585
3.1680,-0.122996
3.1718,-0.128563
3.1757,-0.112211
3.1795,-0.052996
3.1834,-0.082410
3.1872,-0.020236
3.1910,-0.021439
3.1949,-0.030386
3.1987,-0.014386
3.2026,0.031898
3.2064,0.050801
3.2102,0.013926
3.2141,0.106291
3.2179,0.076790
3.2218,0.093299
3.2256,0.104391
3.2294,0.113058
3.2333,0.157963
3.2371,0.132016
3.2410,0.225142
3.2448,0.172688
3.2486,0.177740
3.2525,0.254460
3.2563,0.214400
3.2602,0.262135
3.2640,0.258852
3.2678,0.261498
3.2717,0.290640
3.2755,0.310786
3.2794,0.317724
3.2832,0.317995
3.2870,0.316298
3.2909,0.353874
3.2947,0.368556
3.2986,0.348388
3.3024,0.369325
3.3062,0.353765
3.3101,0.427955
3.3139,0.414497
3.3178,0.414032
3.3216,0.436135
3.3254,0.406088
3.3293,0.416505
3.3331,0.442998
3.3370,0.484225
3.3408,0.489352
3.3446,0.453576
3.3485,0.497153
3.3523,0.484236
3.3562,0.532170
3.3600,0.491784
3.3638,0.483629
3.3677,0.506463
3.3715,0.514579
3.3754,0.542752
3.3792,0.510581
3.3830,0.533448
3.3869,0.552054
3.3907,0.491278
3.3946,0.519492
3.3984,0.538614
3.4022,0.500020
3.4061,0.529726
3.4099,0.528799
3.4138,0.521304
3.4176,0.499279
3.4214,0.528531
3.4253,0.486997
3.4291,0.478601
3.4330,0.533713
3.4368,0.516336
3.4406,0.490972
3.4445,0.490823
3.4483,0.454054
3.4522,0.480116
3.4560,0.520378
3.4598,0.446550
3.4637,0.450334
3.4675,0.503581
3.4714,0.428688
3.4752,0.443151
3.4790,0.429627
3.4829,0.474171
3.4867,0.382718
3.4906,0.381128
3.4944,0.397297
3.4982,0.376662
3.5021,0.363024
3.5059,0.355001
3.5098,0.355460
3.5136,0.325404
3.5174,0.299372
3.5213,0.280873
3.5251,0.315709
3.5290,0.254322
3.5328,0.304298
3.5366,0.289119
3.5405,0.207600
3.5443,0.239500
3.5482,0.209659
3.5520,0.229252
3.5558,0.161145
3.5597,0.164581
3.5635,0.169719
3.5674,0.095207
3.5712,0.105984
3.5750,0.114649
3.5789,0.086665
3.5827,0.101811
3.5866,0.033861
3.5904,0.069847
3.5942,0.006147
3.5981,0.035301
3.6019,0.001809
3.6058,-0.030555
3.6096,-0.021891
3.6134,-0.086182
3.6173,-0.093510
3.6211,-0.082674
3.6250,-0.123026
3.6288,-0.085557
3.6326,-0.159800
3.6365,-0.140054
3.6403,-0.171957
3.6442,-0.150556
3.6480,0.883529
3.6518,0.816008
3.6557,-0.271427
3.6595,-0.209563
3.6634,-0.260608
3.6672,-0.297481
3.6710,-0.296449
3.6749,-0.283900
3.6787,-0.291547
3.6826,-0.367512
3.6864,-0.332187
3.6902,-0.330627
3.6941,-0.357632
3.6979,-0.353852
3.7018,-0.393125
3.7056,-0.360330
3.7094,-0.405654
3.7133,-0.390743
3.7171,-0.396449
3.7210,-0.470623
3.7248,-0.430379
3.7286,-0.445308
3.7325,-0.485862
3.7363,-0.456651
3.7402,-0.436542
3.7440,-0.462815
3.7478,-0.465015
3.7517,-0.512279
3.7555,-0.496921
3.7594,-0.509107
3.7632,-0.513196
3.7670,-0.539792
3.7709,-0.539239
3.7747,-0.530115
3.7786,-0.531247
3.7824,-0.499550
3.7862,-0.541266
3.7901,-0.509964
3.7939,-0.510256
3.7978,-0.509250
3.8016,-0.504097
3.8054,-0.517187
3.8093,-0.551327
3.8131,-0.524547
3.8170,-0.530476
3.8208,-0.508498
3.8246,-0.518361
3.8285,-0.503449
3.8323,-0.526891
3.8362,-0.522905
3.8400,-0.471865
3.8438,-0.500673
3.8477,-0.508841
3.8515,-0.486996
3.8554,-0.456447
3.8592,-0.473033
3.8630,-0.475355
3.8669,-0.483486
3.8707,-0.478813
3.8746,-0.415386
3.8784,-0.436155
3.8822,-0.454443
3.8861,-0.387045
3.8899,-0.419349
3.8938,-0.380802
3.8976,-0.399781
3.9014,-0.372826
3.9053,-0.344022
3.9091,-0.331029
3.9130,-0.387935
3.9168,-0.337271
3.9206,-0.301982
3.9245,-0.286773
3.9283,-0.248893
3.9322,-0.261732
3.9360,-0.233183
3.9398,-0.271487
3.9437,-0.209204
3.9475,-0.202271
3.9514,-0.213762
3.9552,-0.188724
3.9590,-0.150229
3.9629,-0.152107
3.9667,-0.134137
3.9706,-0.097419
3.9744,-0.104683
3.9782,-0.097671
3.9821,-0.120263
3.9859,-0.076263
3.9898,-0.070223
3.9936,-0.012259
3.9974,0.004538
4.0013,0.002844
4.0051,0.043135
4.0090,0.058901
4.0128,0.034413
4.0166,0.078785
4.0205,0.097938
4.0243,0.121696
4.0282,0.127594
4.0320,0.149436
4.0358,0.103550
4.0397,0.139578
4.0435,0.194584
4.0474,0.139807
4.0512,0.191906
4.0550,0.232387
4.0589,0.181212
4.0627,0.243361
4.0666,0.312994
4.0704,0.260594
4.0742,0.274013
4.0781,0.307906
4.0819,0.313395
4.0858,0.325793
4.0896,0.322506
4.0934,0.356788
4.0973,0.375383
4.1011,0.360336
4.1050,0.369587
4.1088,0.417674
4.1126,0.417169
4.1165,0.399757
4.1203,0.438755
4.1242,0.424338
4.1280,0.433154
4.1318,0.487823
4.1357,0.455810
4.1395,0.460999
4.1434,0.484082
4.1472,0.490811
4.1510,0.500157
4.1549,0.502614
4.1587,0.510760
4.1626,0.520047
4.1664,0.479154
4.1702,0.522617
4.1741,0.530174
4.1779,0.503169
4.1818,0.495574
4.1856,0.523091
4.1894,0.479417
4.1933,0.529411
4.1971,0.507953
4.2010,0.519091
4.2048,0.513583
4.2086,0.538445
4.2125,0.567657
4.2163,0.502153
4.2202,0.518351
4.2240,0.533909
4.2278,0.505412
4.2317,0.522092
4.2355,0.517146
4.2394,0.515868
4.2432,0.453421
4.2470,0.458591
4.2509,0.483272
4.2547,0.497427
4.2586,0.480783
4.2624,0.439535
4.2662,0.497843
4.2701,0.409276
4.2739,0.455334
4.2778,0.467751
4.2816,0.429486
4.2854,0.432549
4.2893,0.412520
4.2931,0.398163
4.2970,0.393386
4.3008,0.381055
4.3046,0.338955
4.3085,0.363892
4.3123,0.354376
4.3162,0.311122
4.3200,0.301542
4.3238,0.267647
4.3277,0.273720
4.3315,0.272563
4.3354,0.275043
4.3392,0.221479
4.3430,0.252214
4.3469,0.230726
4.3507,0.157299
4.3546,0.169444
4.3584,0.184098
4.3622,0.175939
4.3661,0.160166
4.3699,0.106779
4.3738,0.131518
4.3776,0.109748
4.3814,0.010930
4.3853,0.066011
4.3891,0.082607
4.3930,-0.002957
4.3968,0.026200
4.4006,0.037413
4.4045,-0.069174
4.4083,-0.007667
4.4122,-0.040874
4.4160,0.970503
4.4198,0.954178
4.4237,-0.131662
4.4275,-0.114398
4.4314,-0.117612
4.4352,-0.137011
4.4390,-0.173254
4.4429,-0.164095
4.4467,-0.191734
4.4506,-0.203514
4.4544,-0.173478
4.4582,-0.240298
4.4621,-0.213008
4.4659,-0.240911
4.4698,-0.270160
4.4736,-0.270617
4.4774,-0.286108
4.4813,-0.340365
4.4851,-0.306930
4.4890,-0.317596
4.4928,-0.335417
4.4966,-0.368286
4.5005,-0.389769
4.5043,-0.368312
4.5082,-0.398387
4.5120,-0.386865
4.5158,-0.436342
4.5197,-0.431203
4.5235,-0.413280
4.5274,-0.458902
4.5312,-0.437946
4.5350,-0.451213
4.5389,-0.477392
4.5427,-0.433391
4.5466,-0.451461
4.5504,-0.508570
4.5542,-0.505868
4.5581,-0.565623
4.5619,-0.520510
4.5658,-0.514968
4.5696,-0.498179
4.5734,-0.498166
4.5773,-0.523914
4.5811,-0.507007
4.5850,-0.531953
4.5888,-0.532887
4.5926,-0.517172
4.5965,-0.530181
4.6003,-0.515543
4.6042,-0.507101
4.6080,-0.485496
4.6118,-0.545404
4.6157,-0.532460
4.6195,-0.542741
4.6234,-0.525417
4.6272,-0.556788
4.6310,-0.526082
4.6349,-0.502114
4.6387,-0.484306
4.6426,-0.473748
4.6464,-0.514064
4.6502,-0.442854
4.6541,-0.492249
4.6579,-0.486533
4.6618,-0.489908
4.6656,-0.499337
4.6694,-0.441376
4.6733,-0.458032
4.6771,-0.457098
4.6810,-0.439949
4.6848,-0.428557
4.6886,-0.398832
4.6925,-0.387224
4.6963,-0.393428
4.7002,-0.385215
4.7040,-0.346972
4.7078,-0.330665
4.7117,-0.323056
4.7155,-0.338544
4.7194,-0.317632
4.7232,-0.294390
4.7270,-0.258932
4.7309,-0.307803
4.7347,-0.252438
4.7386,-0.267572
4.7424,-0.249103
4.7462,-0.241328
4.7501,-0.184848
4.7539,-0.191252
4.7578,-0.236503
4.7616,-0.153153
4.7654,-0.114175
4.7693,-0.105151
4.7731,-0.092777
4.7770,-0.102904
4.7808,-0.110840
4.7846,-0.050483
4.7885,-0.043118
4.7923,-0.020995
4.7962,0.001486
4.8000,0.001804
4.8038,-0.017253
4.8077,-0.000142
4.8115,0.039433
4.8154,0.083920
4.8192,0.085866
4.8230,0.059380
4.8269,0.116319
4.8307,0.081311
4.8346,0.164028
4.8384,0.186022
4.8422,0.170867
4.8461,0.175880
4.8499,0.193234
4.8538,0.201155
4.8576,0.233603
4.8614,0.221952
4.8653,0.264341
4.8691,0.253032
4.8730,0.313290
4.8768,0.309997
4.8806,0.304112
4.8845,0.316959
4.8883,0.326472
4.8922,0.349010
4.8960,0.361027
4.8998,0.373793
4.9037,0.395429
4.9075,0.378197
4.9114,0.346825
4.9152,0.422762
4.9190,0.409407
4.9229,0.444884
4.9267,0.453489
4.9306,0.470382
4.9344,0.474210
4.9382,0.471562
4.9421,0.477969
4.9459,0.469494
4.9498,0.467895
4.9536,0.488884
4.9574,0.490910
4.9613,0.458743
4.9651,0.492584
4.9690,0.493631
4.9728,0.518561
4.9766,0.529900
4.9805,0.518189
4.9843,0.505454
4.9882,0.531333
4.9920,0.531635
4.9958,0.497869
4.9997,0.541673
5.0035,0.528221
5.0074,0.493349
5.0112,0.538988
5.0150,0.489757
5.0189,0.514628
5.0227,0.501606
5.0266,0.508108
5.0304,0.517012
5.0342,0.517889
5.0381,0.494942
5.0419,0.510270
5.0458,0.481633
5.0496,0.509019
5.0534,0.462221
5.0573,0.503095
5.0611,0.469949
5.0650,0.478254
5.0688,0.442143
5.0726,0.429265
5.0765,0.414838
5.0803,0.407715
5.0842,0.445754
5.0880,0.418524
5.0918,0.383824
5.0957,0.346713
5.0995,0.414769
5.1034,0.360641
5.1072,0.363615
5.1110,0.340041
5.1149,0.329397
5.1187,0.319870
5.1226,0.297296
5.1264,0.265137
5.1302,0.242283
