time,ecg
0.7920,-0.150181
0.7960,-0.183420
0.8000,-0.160592
0.8040,-0.122191
0.8080,-0.100968
0.8120,-0.124343
0.8160,-0.070677
0.8200,-0.082105
0.8240,-0.040168
0.8280,-0.013090
0.8320,-0.004128
0.8360,0.014013
0.8400,0.029084
0.8440,0.030044
0.8480,0.042674
0.8520,0.067776
0.8560,0.115653
0.8600,0.116932
0.8640,0.113660
0.8680,0.159642
0.8720,0.157936
0.8760,0.166620
0.8800,0.175483
0.8840,0.157347
0.8880,0.228031
0.8920,0.211343
0.8960,0.276554
0.9000,0.254389
0.9040,0.233317
0.9080,0.252958
0.9120,0.329166
0.9160,0.287833
0.9200,0.287208
0.9240,0.320455
0.9280,0.347611
0.9320,0.327272
0.9360,0.326196
0.9400,0.365070
0.9440,0.382376
0.9480,0.387589
0.9520,0.403493
0.9560,0.422975
0.9600,0.407159
0.9640,0.392405
0.9680,0.445128
0.9720,0.458288
0.9760,0.440878
0.9800,0.467034
0.9840,0.458532
0.9880,0.449045
0.9920,0.486625
0.9960,0.438949
1.0000,0.473897
1.0040,0.453538
1.0080,0.530415
1.0120,0.495754
1.0160,0.490997
1.0200,0.461985
1.0240,0.473361
1.0280,0.529873
1.0320,0.495338
1.0360,0.497747
1.0400,0.510468
1.0440,0.547407
1.0480,0.485696
1.0520,0.482499
1.0560,0.520415
1.0600,0.550934
1.0640,0.504509
1.0680,0.483375
1.0720,0.468370
1.0760,0.432859
1.0800,0.506358
1.0840,0.483899
1.0880,0.516981
1.0920,0.460125
1.0960,0.483556
1.1000,0.465709
1.1040,0.484081
1.1080,0.449921
1.1120,0.473017
1.1160,0.418474
1.1200,0.433359
1.1240,0.394959
1.1280,0.380508
1.1320,0.375097
1.1360,0.402252
1.1400,0.394761
1.1440,0.328669
1.1480,0.335825
1.1520,0.355437
1.1560,0.309253
1.1600,0.338675
1.1640,0.279344
1.1680,0.326910
1.1720,0.307729
1.1760,0.286090
1.1800,0.269113
1.1840,0.254981
1.1880,0.250629
1.1920,0.247159
1.1960,0.219603
1.2000,0.214931
1.2040,0.188753
1.2080,0.154844
1.2120,0.139548
1.2160,0.158245
1.2200,0.132062
1.2240,0.077759
1.2280,0.077430
1.2320,0.069803
1.2360,0.083969
1.2400,0.065351
1.2440,-0.005080
1.2480,0.025771
1.2520,-0.017605
1.2560,-0.005332
1.2600,-0.052295
1.2640,-0.051342
1.2680,-0.050503
1.2720,-0.080179
1.2760,-0.092989
1.2800,-0.152852
1.2840,-0.111976
1.2880,-0.139162
1.2920,-0.142328
1.2960,-0.145775
1.3000,-0.209101
1.3040,-0.199228
1.3080,-0.200283
1.3120,-0.236065
1.3160,-0.234254
1.3200,-0.236323
1.3240,-0.289396
1.3280,-0.273426
1.3320,-0.312812
1.3360,-0.288856
1.3400,-0.332190
1.3440,-0.306583
1.3480,-0.324162
1.3520,-0.338038
1.3560,-0.337351
1.3600,-0.369530
1.3640,-0.404860
1.3680,-0.371095
1.3720,-0.411386
1.3760,-0.382575
1.3800,-0.413951
1.3840,-0.425444
1.3880,-0.432985
1.3920,-0.427541
1.3960,-0.472576
1.4000,0.559600
1.4040,0.529514
1.4080,-0.469856
1.4120,-0.475610
1.4160,-0.435058
1.4200,-0.477929
1.4240,-0.502448
1.4280,-0.503383
1.4320,-0.496496
1.4360,-0.504204
1.4400,-0.512992
1.4440,-0.518655
1.4480,-0.517262
1.4520,-0.510623
1.4560,-0.520541
1.4600,-0.549752
1.4640,-0.505234
1.4680,-0.560059
1.4720,-0.503397
1.4760,-0.485855
1.4800,-0.476141
1.4840,-0.486182
1.4880,-0.494062
1.4920,-0.467250
1.4960,-0.497232
1.5000,-0.526043
1.5040,-0.494721
1.5080,-0.489964
1.5120,-0.452562
1.5160,-0.480905
1.5200,-0.445262
1.5240,-0.462198
1.5280,-0.474687
1.5320,-0.429687
1.5360,-0.422781
1.5400,-0.411177
1.5440,-0.372275
1.5480,-0.411658
1.5520,-0.413394
1.5560,-0.356278
1.5600,-0.351655
1.5640,-0.352361
1.5680,-0.341169
1.5720,-0.344032
1.5760,-0.301978
1.5800,-0.308150
1.5840,-0.317793
1.5880,-0.286634
1.5920,-0.255120
1.5960,-0.245331
1.6000,-0.248298
1.6040,-0.223326
1.6080,-0.212693
1.6120,-0.216209
1.6160,-0.208337
1.6200,-0.136977
1.6240,-0.176015
1.6280,-0.151843
1.6320,-0.134301
1.6360,-0.128229
1.6400,-0.113530
1.6440,-0.090714
1.6480,-0.111257
1.6520,-0.080892
1.6560,-0.053817
1.6600,-0.017876
1.6640,-0.017749
1.6680,0.002551
1.6720,0.042783
1.6760,0.035985
1.6800,0.060354
1.6840,0.066384
1.6880,0.064947
1.6920,0.112929
1.6960,0.078036
1.7000,0.117213
1.7040,0.126337
1.7080,0.160431
1.7120,0.192596
1.7160,0.201090
1.7200,0.191593
1.7240,0.188890
1.7280,0.220271
1.7320,0.240921
1.7360,0.248964
1.7400,0.272449
1.7440,0.242955
1.7480,0.269539
1.7520,0.281362
1.7560,0.310177
1.7600,0.356345
1.7640,0.361962
1.7680,0.333177
1.7720,0.345891
1.7760,0.380679
1.7800,0.368113
1.7840,0.445181
1.7880,0.363066
1.7920,0.407815
1.7960,0.427895
1.8000,0.448155
1.8040,0.437281
1.8080,0.459404
1.8120,0.451343
1.8160,0.431712
1.8200,0.495566
1.8240,0.461748
1.8280,0.505529
1.8320,0.491332
1.8360,0.453808
1.8400,0.507098
1.8440,0.520998
1.8480,0.509679
1.8520,0.499773
1.8560,0.530530
1.8600,0.469678
1.8640,0.468858
1.8680,0.502981
1.8720,0.485725
1.8760,0.488776
1.8800,0.502161
1.8840,0.516556
1.8880,0.475054
1.8920,0.493546
1.8960,0.505986
1.9000,0.504214
1.9040,0.453262
1.9080,0.481089
1.9120,0.502156
1.9160,0.465205
1.9200,0.460341
1.9240,0.474694
1.9280,0.442226
1.9320,0.426593
1.9360,0.444796
1.9400,0.436792
1.9440,0.441234
1.9480,0.418226
1.9520,0.426887
1.9560,0.435579
1.9600,0.404496
1.9640,0.423206
1.9680,0.417781
1.9720,0.400044
1.9760,0.380507
1.9800,0.344703
1.9840,0.348816
1.9880,0.338322
1.9920,0.308947
1.9960,0.283695
2.0000,0.292793
2.0040,0.319022
2.0080,0.269842
2.0120,0.238527
2.0160,0.250247
2.0200,0.193657
2.0240,0.262043
2.0280,0.226833
2.0320,0.189124
2.0360,0.190042
2.0400,0.151437
2.0440,0.156216
2.0480,0.121607
2.0520,0.106769
2.0560,0.127125
2.0600,0.090133
2.0640,0.064394
2.0680,0.052578
2.0720,0.048892
2.0760,0.033332
2.0800,-0.028495
2.0840,-0.048563
2.0880,-0.026969
2.0920,-0.044689
2.0960,-0.052224
2.1000,-0.037694
2.1040,-0.076775
2.1080,-0.108194
2.1120,-0.121198
2.1160,-0.167994
2.1200,-0.112841
2.1240,-0.139124
2.1280,-0.158725
2.1320,-0.211633
2.1360,-0.204389
2.1400,-0.249094
2.1440,-0.219136
2.1480,-0.216029
2.1520,-0.244675
2.1560,-0.244434
2.1600,-0.281439
2.1640,-0.284871
2.1680,-0.283522
2.1720,-0.316561
2.1760,-0.326273
2.1800,-0.357316
2.1840,-0.363822
2.1880,-0.406953
2.1920,-0.338233
2.1960,0.613226
2.2000,0.632919
2.2040,-0.392295
2.2080,-0.409769
2.2120,-0.402103
2.2160,-0.417365
2.2200,-0.448214
2.2240,-0.442487
2.2280,-0.453112
2.2320,-0.434636
2.2360,-0.455104
2.2400,-0.465592
2.2440,-0.520549
2.2480,-0.503115
2.2520,-0.473512
2.2560,-0.498371
2.2600,-0.480247
2.2640,-0.485183
2.2680,-0.488829
2.2720,-0.492744
2.2760,-0.506162
2.2800,-0.502153
2.2840,-0.512978
2.2880,-0.524304
2.2920,-0.532693
2.2960,-0.499739
2.3000,-0.510214
2.3040,-0.504939
2.3080,-0.528752
2.3120,-0.494357
2.3160,-0.501518
2.3200,-0.487657
2.3240,-0.522183
2.3280,-0.461663
2.3320,-0.464680
2.3360,-0.479924
2.3400,-0.405712
2.3440,-0.480743
2.3480,-0.479459
2.3520,-0.473000
2.3560,-0.430869
2.3600,-0.405389
2.3640,-0.454383
2.3680,-0.397758
2.3720,-0.446888
2.3760,-0.433979
2.3800,-0.360590
2.3840,-0.392972
2.3880,-0.386953
2.3920,-0.392746
2.3960,-0.343678
2.4000,-0.337754
2.4040,-0.307339
2.4080,-0.254868
2.4120,-0.307981
2.4160,-0.317008
2.4200,-0.267612
2.4240,-0.280451
2.4280,-0.240965
2.4320,-0.228305
2.4360,-0.248144
2.4400,-0.190436
2.4440,-0.206485
2.4480,-0.195134
2.4520,-0.161541
2.4560,-0.205658
2.4600,-0.137036
2.4640,-0.109143
2.4680,-0.102776
2.4720,-0.090132
2.4760,-0.096535
2.4800,-0.060895
2.4840,-0.063425
2.4880,-0.001813
2.4920,-0.020678
2.4960,-0.003799
2.5000,0.032232
2.5040,-0.005627
2.5080,0.024685
2.5120,0.077259
2.5160,0.068830
2.5200,0.098716
2.5240,0.086861
2.5280,0.136759
2.5320,0.144571
2.5360,0.147281
2.5400,0.128875
2.5440,0.180397
2.5480,0.173298
2.5520,0.167702
2.5560,0.220486
2.5600,0.221461
2.5640,0.260394
2.5680,0.263658
2.5720,0.278768
2.5760,0.255207
2.5800,0.310068
2.5840,0.322542
2.5880,0.294938
2.5920,0.332835
2.5960,0.349247
2.6000,0.348876
2.6040,0.367486
2.6080,0.403439
2.6120,0.375309
2.6160,0.353878
2.6200,0.419602
2.6240,0.424418
2.6280,0.459687
2.6320,0.419510
2.6360,0.402982
2.6400,0.438081
2.6440,0.451388
2.6480,0.453662
2.6520,0.469499
2.6560,0.465680
2.6600,0.462037
2.6640,0.465034
2.6680,0.502429
2.6720,0.501497
2.6760,0.500863
2.6800,0.474853
2.6840,0.479520
2.6880,0.526611
2.6920,0.475768
2.6960,0.483294
2.7000,0.548139
2.7040,0.517732
2.7080,0.525349
2.7120,0.507473
2.7160,0.510469
2.7200,0.520473
2.7240,0.509742
2.7280,0.498873
2.7320,0.486576
2.7360,0.494946
2.7400,0.507490
2.7440,0.484969
2.7480,0.472226
2.7520,0.457851
2.7560,0.498901
2.7600,0.454830
2.7640,0.465044
2.7680,0.449938
2.7720,0.463814
2.7760,0.435420
2.7800,0.431830
2.7840,0.436329
2.7880,0.400154
2.7920,0.396977
2.7960,0.400564
2.8000,0.385298
2.8040,0.385317
2.8080,0.363808
2.8120,0.396524
2.8160,0.362472
2.8200,0.363552
2.8240,0.307892
2.8280,0.316107
2.8320,0.293506
2.8360,0.264273
2.8400,0.289144
2.8440,0.268448
2.8480,0.259498
2.8520,0.201597
2.8560,0.183595
2.8600,0.224220
2.8640,0.233401
2.8680,0.147787
2.8720,0.162242
2.8760,0.128274
2.8800,0.141878
2.8840,0.135174
2.8880,0.140480
2.8920,0.096493
2.8960,0.065362
2.9000,0.097462
2.9040,0.047845
2.9080,0.022203
2.9120,0.022327
2.9160,0.000641
2.9200,0.028922
2.9240,-0.009940
2.9280,-0.064523
2.9320,-0.069095
2.9360,-0.042750
2.9400,-0.088427
2.9440,-0.126434
2.9480,-0.127561
2.9520,-0.116229
2.9560,-0.137219
2.9600,-0.140155
2.9640,-0.169201
2.9680,-0.147037
2.9720,-0.227132
2.9760,-0.239943
2.9800,-0.244400
2.9840,-0.236158
2.9880,-0.244588
2.9920,-0.287152
2.9960,-0.289225
3.0000,0.694506
3.0040,0.714876
3.0080,-0.318982
3.0120,-0.341918
3.0160,-0.358837
3.0200,-0.337675
3.0240,-0.379377
3.0280,-0.420786
3.0320,-0.403433
3.0360,-0.388577
3.0400,-0.443968
3.0440,-0.386235
3.0480,-0.418962
3.0520,-0.444546
3.0560,-0.430060
3.0600,-0.452132
3.0640,-0.449904
3.0680,-0.451983
3.0720,-0.466419
3.0760,-0.461267
3.0800,-0.473195
3.0840,-0.472538
3.0880,-0.496326
3.0920,-0.506976
3.0960,-0.519926
3.1000,-0.489679
3.1040,-0.513145
3.1080,-0.507495
3.1120,-0.479166
3.1160,-0.489952
3.1200,-0.532315
3.1240,-0.527675
3.1280,-0.506083
3.1320,-0.476502
3.1360,-0.528105
3.1400,-0.520691
3.1440,-0.510638
3.1480,-0.467611
3.1520,-0.499463
3.1560,-0.451160
3.1600,-0.504751
3.1640,-0.449468
3.1680,-0.488749
3.1720,-0.501328
3.1760,-0.443033
3.1800,-0.484193
3.1840,-0.451501
3.1880,-0.474744
3.1920,-0.428697
3.1960,-0.424458
3.2000,-0.418430
3.2040,-0.407187
3.2080,-0.426888
3.2120,-0.404906
3.2160,-0.367141
3.2200,-0.391007
3.2240,-0.365596
3.2280,-0.423449
3.2320,-0.367518
3.2360,-0.344831
3.2400,-0.359514
3.2440,-0.324981
3.2480,-0.303141
3.2520,-0.286034
3.2560,-0.294724
3.2600,-0.277058
3.2640,-0.262179
3.2680,-0.251597
3.2720,-0.227494
3.2760,-0.199722
3.2800,-0.191469
3.2840,-0.207898
3.2880,-0.192240
3.2920,-0.125040
3.2960,-0.145841
3.3000,-0.120958
3.3040,-0.126339
3.3080,-0.110428
3.3120,-0.052877
3.3160,-0.081422
3.3200,-0.020996
3.3240,-0.022134
3.3280,-0.030795
3.3320,-0.015221
3.3360,0.029772
3.3400,0.048167
3.3440,0.012379
3.3480,0.102139
3.3520,0.073515
3.3560,0.089587
3.3600,0.100397
3.3640,0.108852
3.3680,0.152511
3.3720,0.127341
3.3760,0.217844
3.3800,0.166926
3.3840,0.171872
3.3880,0.246438
3.3920,0.207561
3.3960,0.253972
3.4000,0.250822
3.4040,0.253433
3.4080,0.281782
3.4120,0.301393
3.4160,0.308174
3.4200,0.308478
3.4240,0.306871
3.4280,0.343415
3.4320,0.357719
3.4360,0.338168
3.4400,0.358549
3.4440,0.343476
3.4480,0.415588
3.4520,0.402557
3.4560,0.402147
3.4600,0.423661
3.4640,0.394515
3.4680,0.404676
3.4720,0.430455
3.4760,0.470546
3.4800,0.475568
3.4840,0.440856
3.4880,0.483230
3.4920,0.470724
3.4960,0.517330
3.5000,0.478139
3.5040,0.470258
3.5080,0.492480
3.5120,0.500405
3.5160,0.527814
3.5200,0.496602
3.5240,0.518855
3.5280,0.536970
3.5320,0.477968
3.5360,0.505415
3.5400,0.524029
3.5440,0.486576
3.5480,0.515471
3.5520,0.514607
3.5560,0.507363
3.5600,0.486003
3.5640,0.514456
3.5680,0.474142
3.5720,0.466021
3.5760,0.519593
3.5800,0.502745
3.5840,0.478139
3.5880,0.478026
3.5920,0.442339
3.5960,0.467687
3.6000,0.506829
3.6040,0.435140
3.6080,0.438845
3.6120,0.490599
3.6160,0.417873
3.6200,0.431950
3.6240,0.418837
3.6280,0.462134
3.6320,0.373318
3.6360,0.371797
3.6400,0.387528
3.6440,0.367504
3.6480,0.354277
3.6520,0.346503
3.6560,0.346969
3.6600,0.317791
3.6640,0.292520
3.6680,0.274566
3.6720,0.308423
3.6760,0.248805
3.6800,0.297368
3.6840,0.282636
3.6880,0.203458
3.6920,0.234459
3.6960,0.205480
3.7000,0.224524
3.7040,0.158371
3.7080,0.161716
3.7120,0.166714
3.7160,0.094337
3.7200,0.104811
3.7240,0.113233
3.7280,0.086052
3.7320,0.100767
3.7360,0.034760
3.7400,0.069718
3.7440,0.007837
3.7480,0.036157
3.7520,0.003619
3.7560,-0.027824
3.7600,-0.019412
3.7640,-0.081872
3.7680,-0.088997
3.7720,-0.078478
3.7760,-0.117685
3.7800,-0.081296
3.7840,-0.153428
3.7880,-0.134258
3.7920,-0.165261
3.7960,-0.144484
3.8000,0.860042
3.8040,0.794434
3.8080,-0.261947
3.8120,-0.201867
3.8160,-0.251471
3.8200,-0.287309
3.8240,-0.286325
3.8280,-0.274154
3.8320,-0.281603
3.8360,-0.355420
3.8400,-0.321127
3.8440,-0.319635
3.8480,-0.345892
3.8520,-0.342245
3.8560,-0.380421
3.8600,-0.348589
3.8640,-0.392645
3.8680,-0.378188
3.8720,-0.383760
3.8760,-0.455844
3.8800,-0.416779
3.8840,-0.431313
3.8880,-0.470740
3.8920,-0.442394
3.8960,-0.422893
3.9000,-0.448448
3.9040,-0.450619
3.9080,-0.496566
3.9120,-0.481683
3.9160,-0.493556
3.9200,-0.497563
3.9240,-0.523436
3.9280,-0.522936
3.9320,-0.514109
3.9360,-0.515247
3.9400,-0.484494
3.9440,-0.525057
3.9480,-0.494688
3.9520,-0.495010
3.9560,-0.494073
3.9600,-0.489107
3.9640,-0.501863
3.9680,-0.535068
3.9720,-0.509094
3.9760,-0.514895
3.9800,-0.493586
3.9840,-0.503208
3.9880,-0.488764
3.9920,-0.511578
3.9960,-0.507749
4.0000,-0.458208
4.0040,-0.486235
4.0080,-0.494212
4.0120,-0.473033
4.0160,-0.443400
4.0200,-0.459554
4.0240,-0.461852
4.0280,-0.469793
4.0320,-0.465295
4.0360,-0.403722
4.0400,-0.423940
4.0440,-0.441748
4.0480,-0.376317
4.0520,-0.407740
4.0560,-0.370335
4.0600,-0.388813
4.0640,-0.362669
4.0680,-0.334728
4.0720,-0.322146
4.0760,-0.377467
4.0800,-0.328291
4.0840,-0.294049
4.0880,-0.279314
4.0920,-0.242554
4.0960,-0.255064
4.1000,-0.227369
4.1040,-0.264616
4.1080,-0.204150
4.1120,-0.197451
4.1160,-0.208650
4.1200,-0.184363
4.1240,-0.147002
4.1280,-0.148861
4.1320,-0.131438
4.1360,-0.095803
4.1400,-0.102891
4.1440,-0.096112
4.1480,-0.118090
4.1520,-0.075378
4.1560,-0.069541
4.1600,-0.013263
4.1640,0.003026
4.1680,0.001353
4.1720,0.040465
4.1760,0.055754
4.1800,0.031940
4.1840,0.075019
4.1880,0.093600
4.1920,0.116656
4.1960,0.122363
4.2000,0.143559
4.2040,0.098963
4.2080,0.133941
4.2120,0.187357
4.2160,0.134126
4.2200,0.184719
4.2240,0.224027
4.2280,0.174297
4.2320,0.234656
4.2360,0.302286
4.2400,0.251370
4.2440,0.264393
4.2480,0.297306
4.2520,0.302628
4.2560,0.314662
4.2600,0.311460
4.2640,0.344755
4.2680,0.362812
4.2720,0.348189
4.2760,0.357171
4.2800,0.403880
4.2840,0.403387
4.2880,0.386470
4.2920,0.424353
4.2960,0.410347
4.3000,0.418913
4.3040,0.472022
4.3080,0.440926
4.3120,0.445970
4.3160,0.468399
4.3200,0.474941
4.3240,0.484027
4.3280,0.486421
4.3320,0.494343
4.3360,0.503374
4.3400,0.463659
4.3440,0.505892
4.3480,0.513245
4.3520,0.487025
4.3560,0.479661
4.3600,0.506407
4.3640,0.463996
4.3680,0.512579
4.3720,0.491752
4.3760,0.502589
4.3800,0.497258
4.3840,0.521430
4.3880,0.549829
4.3920,0.486218
4.3960,0.501976
4.4000,0.517112
4.4040,0.489453
4.4080,0.505682
4.4120,0.500903
4.4160,0.499688
4.4200,0.439052
4.4240,0.444103
4.4280,0.468108
4.4320,0.481887
4.4360,0.465749
4.4400,0.425709
4.4440,0.482383
4.4480,0.396379
4.4520,0.441153
4.4560,0.453249
4.4600,0.416111
4.4640,0.419120
4.4680,0.399698
4.4720,0.385788
4.4760,0.381183
4.4800,0.369240
4.4840,0.328381
4.4880,0.352642
4.4920,0.343436
4.4960,0.301455
4.5000,0.292188
4.5040,0.259301
4.5080,0.265239
4.5120,0.264155
4.5160,0.266605
4.5200,0.214611
4.5240,0.244508
4.5280,0.223675
4.5320,0.152387
4.5360,0.164227
4.5400,0.178503
4.5440,0.170619
4.5480,0.155338
4.5520,0.103518
4.5560,0.127593
4.5600,0.106486
4.5640,0.010534
4.5680,0.064083
4.5720,0.080247
4.5760,-0.002830
4.5800,0.025537
4.5840,0.036472
4.5880,-0.067028
4.5920,-0.007236
4.5960,-0.039452
4.6000,0.943070
4.6040,0.927253
4.6080,-0.127521
4.6120,-0.110710
4.6160,-0.113791
4.6200,-0.132595
4.6240,-0.167762
4.6280,-0.158824
4.6320,-0.185634
4.6360,-0.197037
4.6400,-0.167820
4.6440,-0.232692
4.6480,-0.206143
4.6520,-0.233211
4.6560,-0.261586
4.6600,-0.261993
4.6640,-0.277004
4.6680,-0.329675
4.6720,-0.297159
4.6760,-0.307485
4.6800,-0.324763
4.6840,-0.356658
4.6880,-0.377493
4.6920,-0.356616
4.6960,-0.385799
4.7000,-0.374575
4.7040,-0.422606
4.7080,-0.417584
4.7120,-0.400143
4.7160,-0.444432
4.7200,-0.424046
4.7240,-0.436907
4.7280,-0.462311
4.7320,-0.419540
4.7360,-0.437068
4.7400,-0.492520
4.7440,-0.489872
4.7480,-0.547896
4.7520,-0.504049
4.7560,-0.498643
4.7600,-0.482314
4.7640,-0.482281
4.7680,-0.507274
4.7720,-0.490831
4.7760,-0.515047
4.7800,-0.515938
4.7840,-0.500656
4.7880,-0.513279
4.7920,-0.499045
4.7960,-0.490831
4.8000,-0.469832
4.8040,-0.528017
4.8080,-0.515431
4.8120,-0.525410
4.8160,-0.508572
4.8200,-0.539039
4.8240,-0.509204
4.8280,-0.485916
4.8320,-0.468612
4.8360,-0.458351
4.8400,-0.497513
4.8440,-0.428335
4.8480,-0.476318
4.8520,-0.470765
4.8560,-0.474046
4.8600,-0.483207
4.8640,-0.426905
4.8680,-0.443089
4.8720,-0.442186
4.8760,-0.425534
4.8800,-0.414473
4.8840,-0.385606
4.8880,-0.374338
4.8920,-0.380375
4.8960,-0.372406
4.9000,-0.335267
4.9040,-0.319439
4.9080,-0.312060
4.9120,-0.327120
4.9160,-0.306820
4.9200,-0.284258
4.9240,-0.249830
4.9280,-0.297323
4.9320,-0.243559
4.9360,-0.258279
4.9400,-0.240359
4.9440,-0.232826
4.9480,-0.177982
4.9520,-0.184226
4.9560,-0.228207
4.9600,-0.147263
4.9640,-0.109424
4.9680,-0.100684
4.9720,-0.088690
4.9760,-0.098555
4.9800,-0.106292
4.9840,-0.047689
4.9880,-0.040563
4.9920,-0.019103
4.9960,0.002706
5.0000,0.002983
5.0040,-0.015562
5.0080,0.001028
5.0120,0.039439
5.0160,0.082621
5.0200,0.084477
5.0240,0.058713
5.0280,0.113989
5.0320,0.079945
5.0360,0.160263
5.0400,0.181592
5.0440,0.166832
5.0480,0.171664
5.0520,0.188484
5.0560,0.196139
5.0600,0.227622
5.0640,0.216264
5.0680,0.257403
5.0720,0.246376
5.0760,0.304873
5.0800,0.301633
5.0840,0.295876
5.0880,0.308314
5.0920,0.317514
5.0960,0.339366
5.1000,0.350999
5.1040,0.363358
5.1080,0.384334
5.1120,0.367553
5.1160,0.337034
5.1200,0.410760
5.1240,0.397743
5.1280,0.432165
5.1320,0.440482
5.1360,0.456850
5.1400,0.460526
5.1440,0.457912
5.1480,0.464094
5.1520,0.455819
5.1560,0.454224
5.1600,0.474572
5.1640,0.476499
5.1680,0.445209
5.1720,0.478043
5.1760,0.479019
5.1800,0.503196
5.1840,0.514171
5.1880,0.502755
5.1920,0.490344
5.1960,0.515444
5.2000,0.515698
5.2040,0.482859
5.2080,0.525373
5.2120,0.512268
5.2160,0.478355
5.2200,0.522654
5.2240,0.474793
5.2280,0.498917
5.2320,0.486232
5.2360,0.492513
5.2400,0.501129
5.2440,0.501947
5.2480,0.479622
5.2520,0.494480
5.2560,0.466629
5.2600,0.493202
5.2640,0.447710
5.2680,0.487386
5.2720,0.455159
5.2760,0.463197
5.2800,0.428091
5.2840,0.415554
5.2880,0.401512
5.2920,0.394568
5.2960,0.431495
5.3000,0.405019
5.3040,0.371287
5.3080,0.335214
5.3120,0.401304
5.3160,0.348702
5.3200,0.351571
5.3240,0.328651
5.3280,0.318293
5.3320,0.309021
5.3360,0.287076
5.3400,0.255820
5.3440,0.233603
