time,ecg
38.25,-0.0028
38.5,0.0351
38.75,0.0066
39.0,0.0037
39.25,0.1381
39.5,0.0031
39.75,0.1391
40.0,0.142
40.25,-0.0131
40.5,-0.0285
40.75,0.0425
41.0,-0.0143
41.25,0.0474
41.5,0.004
41.75,-0.0094
42.0,-0.0124
42.25,0.1308
42.5,0.0155
42.75,0.0014
43.0,-0.0135
43.25,0.1249
43.5,0.1407
43.75,-0.0077
44.0,0.0085
44.25,0.0327
44.5,0.0067
44.75,0.5847
45.0,0.5025
45.25,0.0647
45.5,0.0103
45.75,-0.0173
46.0,0.0015
46.25,0.022
46.5,0.1079
46.75,0.0473
47.0,0.0325
47.25,0.0025
47.5,-0.001
47.75,-0.0009
48.0,0.0034
48.25,-0.0083
48.5,0.0109
48.75,-0.0695
49.0,-0.006
49.25,0.0063
49.5,0.0205
49.75,-0.0015
50.0,0.1328
50.25,0.0941
50.5,-0.0931
50.75,0.0049
51.0,0.0024
51.25,0.0091
51.5,-0.0136
51.75,-0.0857
52.0,0.0155
52.25,0.0143
52.5,0.0574
52.75,0.0218
53.0,0.0968
53.25,-0.0043
53.5,-0.0005
53.75,-0.0246
54.0,0.1696
54.25,0.0254
54.5,0.0242
54.75,-0.1065
55.0,0.0096
55.25,-0.0176
55.5,0.0279
55.75,0.0067
56.0,0.0243
56.25,0.5337
56.5,0.0578
56.75,0.0121
57.0,-0.017
57.25,-0.013
57.5,-0.0099
57.75,-0.0467
58.0,-0.0055
58.25,0.016
58.5,-0.0072
58.75,0.0137
59.0,-0.0897
59.25,-0.0036
59.5,0.0025
59.75,0.0882
60.0,-0.0139
60.25,-0.0082
60.5,-0.1104
60.75,0.0308
61.0,-0.0106
61.25,0.1296
61.5,0.1716
61.75,0.006
62.0,-0.1138
62.25,0.0119
62.5,-0.0118
62.75,0.0679
63.0,0.0512
63.25,0.0176
63.5,0.2194
63.75,-0.0359
64.0,-0.1266
64.25,-0.0195
64.5,0.0635
64.75,0.0042
65.0,0.1013
65.25,-0.0233
65.5,0.0592
65.75,0.0646
66.0,-0.0021
66.25,-0.027
66.5,0.0639
66.75,-0.0252
67.0,0.1151
67.25,-0.0077
67.5,0.0102
67.75,0.1118
68.0,-0.0031
68.25,0.0829
68.5,0.0006
68.75,0.5987
69.0,0.0402
69.25,-0.0053
69.5,0.2575
69.75,0.5401
70.0,-0.0298
70.25,0.0054
70.5,-0.1251
70.75,0.015
71.0,0.1396
71.25,0.0022
71.5,-0.0086
71.75,0.0359
72.0,-0.0093
72.25,-0.1159
72.5,0.0051
72.75,0.0936
73.0,0.0166
73.25,-0.0134
73.5,-0.0061
73.75,0.0179
74.0,0.1002
74.25,-0.0017
74.5,-0.0085
74.75,0.1089
75.0,0.0134
75.25,-0.1067
75.5,-0.0596
75.75,0.7919
76.0,0.1078
76.25,-0.0129
76.5,0.1398
76.75,0.064
77.0,0.096
77.25,0.0251
77.5,0.0522
77.75,-0.0118
78.0,0.0013
78.25,0.0701
78.5,-0.0049
78.75,-0.0075
79.0,0.1371
79.25,-0.0133
79.5,0.0176
79.75,0.0076
80.0,0.0391
80.25,0.0213
80.5,-0.0095
80.75,0.0116
81.0,0.0109
81.25,0.0922
81.5,0.0078
81.75,0.0406
82.0,-0.0208
82.25,0.1526
82.5,0.0746
82.75,0.0058
83.0,0.0094
83.25,-0.0093
83.5,0.0074
83.75,0.0905
84.0,0.0891
84.25,0.0177
84.5,0.0882
84.75,0.1403
85.0,0.1446
85.25,0.0186
85.5,0.0774
85.75,0.1464
86.0,0.0019
86.25,0.1182
86.5,0.0281
86.75,0.0104
87.0,0.0032
87.25,-0.0044
87.5,0.0199
87.75,-0.0088
88.0,0.1387
88.25,0.1199
88.5,-0.0013
88.75,0.0852
89.0,-0.1157
89.25,0.0079
89.5,-0.0121
89.75,0.01
90.0,-0.0826
90.25,0.0539
90.5,-0.0117
90.75,0.0885
91.0,0.015
91.25,-0.0493
91.5,-0.0117
91.75,0.005
92.0,0.0087
92.25,-0.0111
92.5,-0.0027
92.75,0.1158
93.0,0.0326
93.25,-0.0169
93.5,0.0053
93.75,-0.0003
94.0,0.0131
94.25,0.1522
94.5,-0.0101
94.75,0.1011
95.0,-0.0135
95.25,0.1278
95.5,0.0446
95.75,0.0702
96.0,0.0254
96.25,-0.0116
96.5,0.0103
96.75,0.0236
97.0,0.0173
97.25,0.0002
97.5,-0.0102
97.75,0.0067
98.0,0.0566
98.25,0.0113
98.5,0.0097
98.75,0.0107
99.0,0.0139
99.25,-0.1022
99.5,0.131
99.75,0.0102
100.0,0.0896
100.25,-0.0163
100.5,-0.0094
100.75,-0.0019
101.0,0.1376
101.25,0.0613
101.5,0.7364
101.75,0.0578
102.0,0.0618
102.25,0.0316
102.5,0.009
102.75,0.0056
103.0,0.6429
103.25,0.6503
103.5,0.3943
103.75,-0.0073
104.0,0.1482
104.25,0.049
104.5,0.6115
104.75,0.0583
105.0,0.0344
105.25,-0.0215
105.5,-0.002
105.75,-0.0017
106.0,0.0051
106.25,0.0717
106.5,-0.0891
106.75,0.0103
107.0,-0.0149
107.25,-0.0026
107.5,0.3987
107.75,-0.0126
108.0,-0.0081
108.25,0.0089
108.5,0.0275
108.75,0.0031
109.0,0.1081
109.25,-0.0
109.5,0.1437
109.75,0.0389
110.0,-0.0106
110.25,0.0108
110.5,-0.0138
110.75,0.02
111.0,0.0085
111.25,-0.1084
111.5,-0.0201
111.75,-0.0123
112.0,-0.0028
112.25,-0.0247
112.5,-0.0074
112.75,0.0128
113.0,0.0598
113.25,0.0925
113.5,0.1269
113.75,0.0166
114.0,-0.01
114.25,0.6578
114.5,-0.0913
114.75,0.0881
115.0,0.0811
115.25,0.0231
115.5,-0.019
115.75,-0.0099
116.0,0.0049
116.25,-0.0025
116.5,0.1254
116.75,0.757
117.0,-0.0072
117.25,0.5747
117.5,0.1528
117.75,-0.0039
118.0,-0.0709
118.25,-0.0108
118.5,0.1279
118.75,-0.0012
119.0,-0.0063
119.25,0.0113
119.5,-0.014
119.75,0.3529
120.0,-0.0187
120.25,0.0002
120.5,0.0008
120.75,0.007
121.0,0.0174
121.25,-0.0114
121.5,0.012
121.75,0.1559
122.0,0.1792
122.25,-0.0102
122.5,0.0901
122.75,0.0096
123.0,0.0065
123.25,-0.0103
123.5,0.0257
123.75,-0.0102
124.0,-0.0945
124.25,0.0403
124.5,0.0436
124.75,0.0017
125.0,0.0265
125.25,0.0591
125.5,0.0023
125.75,-0.0114
126.0,-0.0104
126.25,0.0037
126.5,0.2915
126.75,0.3704
127.0,0.0074
127.25,0.6088
127.5,-0.0035
127.75,0.0964
128.0,0.7254
128.25,-0.0216
128.5,0.1501
128.75,0.0001
129.0,0.1962
129.25,0.0055
129.5,0.0575
129.75,0.1596
130.0,0.0073
130.25,-0.0077
130.5,-0.0003
130.75,0.0229
131.0,0.0068
131.25,-0.0248
131.5,0.0818
131.75,0.0832
132.0,0.0129
132.25,-0.0111
132.5,0.1654
132.75,-0.0043
133.0,-0.0116
133.25,-0.0012
133.5,0.1153
133.75,-0.0135
134.0,0.0084
134.25,0.0212
134.5,0.1476
134.75,0.2374
135.0,0.0167
135.25,-0.002
135.5,0.0042
135.75,0.0766
136.0,0.008
136.25,-0.0006
136.5,0.0145
136.75,0.013
137.0,0.0099
137.25,-0.0058
137.5,0.0619
137.75,0.0568
138.0,0.0048
138.25,-0.0034
138.5,-0.0085
138.75,0.0176
139.0,-0.0278
139.25,0.0827
139.5,0.1663
139.75,0.0111
140.0,0.0071
140.25,-0.0052
140.5,0.0102
140.75,0.154
141.0,-0.0184
141.25,0.0007
141.5,0.0069
141.75,-0.0203
142.0,-0.0104
142.25,-0.0166
142.5,-0.006
142.75,-0.0484
143.0,0.0989
143.25,-0.0095
143.5,0.0049
143.75,0.0119
144.0,0.0155
144.25,-0.0078
144.5,0.1022
144.75,-0.0192
145.0,0.0799
145.25,0.0013
145.5,-0.0461
145.75,0.0113
146.0,0.7803
146.25,0.1399
146.5,0.1688
146.75,-0.0021
147.0,0.0743
147.25,0.0851
147.5,0.0912
147.75,-0.0025
148.0,-0.0161
148.25,0.1662
148.5,0.3252
148.75,-0.0055
149.0,-0.021
149.25,0.0707
149.5,-0.0116
149.75,-0.0011
150.0,-0.0189
150.25,-0.0022
150.5,0.0124
150.75,-0.0119
151.0,0.6915
151.25,0.0077
151.5,0.1018
151.75,0.0843
152.0,0.1413
152.25,-0.0025
152.5,0.5941
152.75,-0.1282
153.0,0.0121
153.25,0.0781
153.5,0.1218
153.75,-0.0053
154.0,-0.0021
154.25,-0.015
154.5,0.06
154.75,0.1351
155.0,-0.0109
155.25,0.0073
155.5,-0.0021
155.75,-0.0259
156.0,0.0136
156.25,-0.004
156.5,0.0205
156.75,-0.0174
157.0,0.0737
157.25,0.0155
157.5,-0.0146
157.75,-0.0055
158.0,0.0486
158.25,-0.0637
158.5,0.0227
158.75,0.0115
159.0,0.7911
159.25,-0.0063
159.5,0.0182
159.75,0.008
160.0,0.1591
160.25,0.0523
160.5,-0.0238
160.75,0.02
161.0,0.0143
161.25,-0.008
161.5,0.0075
161.75,0.0591
162.0,0.0701
162.25,0.101
162.5,0.1514
162.75,-0.1056
163.0,-0.0071
163.25,0.7652
163.5,0.0548
163.75,0.1479
164.0,-0.0064
164.25,0.1605
164.5,0.0076
164.75,0.0283
165.0,0.0789
165.25,-0.0038
165.5,-0.0012
165.75,0.0796
166.0,-0.0021
166.25,0.0263
166.5,0.0849
166.75,0.018
167.0,0.1062
167.25,-0.0139
167.5,-0.0163
167.75,0.0328
168.0,0.023
168.25,0.1422
168.5,0.0127
168.75,-0.0827
169.0,-0.1327
169.25,0.0536
169.5,-0.0058
169.75,0.1386
170.0,-0.0178
170.25,0.0521
170.5,0.0456
170.75,0.0022
171.0,0.1639
171.25,0.0054
171.5,0.0009
171.75,0.0192
172.0,0.0226
172.25,-0.0199
172.5,0.1105
172.75,0.0116
173.0,-0.0111
173.25,0.0604
173.5,0.1492
173.75,-0.0068
174.0,-0.0002
174.25,0.0631
174.5,-0.004
174.75,0.004
175.0,-0.0066
175.25,0.7825
175.5,0.0518
175.75,-0.0188
176.0,-0.1265
176.25,-0.0219
176.5,-0.0135
176.75,-0.0048
177.0,-0.0149
177.25,0.1287
177.5,0.0111
177.75,0.001
178.0,0.0243
178.25,0.0198
178.5,-0.0019
178.75,0.0393
179.0,0.1108
179.25,0.1369
179.5,0.6896
179.75,-0.0197
180.0,-0.0115
180.25,0.0854
180.5,-0.0123
180.75,-0.0087
181.0,0.046
181.25,-0.002
181.5,-0.0103
181.75,0.0053
182.0,0.0017
182.25,-0.1028
182.5,0.0142
182.75,-0.0068
183.0,0.4891
183.25,0.0091
183.5,0.1213
183.75,0.0777
184.0,0.0201
184.25,-0.092
184.5,-0.0546
184.75,0.0165
185.0,0.0029
185.25,0.1093
185.5,0.0072
185.75,-0.0167
186.0,0.0868
186.25,0.1389
186.5,0.1354
186.75,0.1466
187.0,0.0971
187.25,-0.0131
187.5,-0.015
187.75,0.0016
188.0,-0.0179
188.25,-0.0149
188.5,-0.0088
188.75,0.0647
189.0,-0.0111
189.25,-0.0035
189.5,0.0018
189.75,0.0371
190.0,0.0352
190.25,-0.0286
190.5,-0.0063
190.75,-0.007
191.0,0.0978
191.25,0.0115
191.5,0.0104
191.75,0.3293
192.0,0.0277
192.25,-0.015
192.5,0.0356
192.75,0.0566
193.0,-0.0083
193.25,-0.0014
193.5,0.0292
193.75,0.1461
194.0,-0.0028
194.25,0.0072
194.5,0.0015
194.75,-0.1046
195.0,0.0426
195.25,0.0072
195.5,0.7597
195.75,-0.0017
196.0,-0.0086
196.25,0.1535
196.5,-0.0686
196.75,-0.0161
197.0,0.0043
197.25,0.0022
197.5,0.0036
197.75,0.082
198.0,-0.0194
198.25,-0.0194
198.5,0.1116
198.75,0.1319
199.0,-0.0016
199.25,0.0021
199.5,-0.0448
199.75,-0.0005
200.0,0.1427
200.25,0.1002
200.5,0.017
200.75,-0.0126
201.0,0.0029
201.25,-0.0259
201.5,-0.0156
201.75,0.005
202.0,0.0128
202.25,-0.0109
202.5,0.2109
202.75,-0.0035
203.0,0.8211
203.25,-0.0059
203.5,0.0811
203.75,0.118
204.0,0.1076
204.25,0.168
204.5,-0.0169
204.75,0.0297
205.0,0.007
205.25,0.0028
205.5,-0.1311
205.75,-0.0124
206.0,0.0123
206.25,-0.0039
206.5,0.781
206.75,0.0048
207.0,-0.0152
207.25,0.0211
207.5,-0.0005
207.75,0.1227
208.0,0.0078
208.25,0.0092
208.5,0.0022
208.75,0.0078
209.0,0.1347
209.25,0.0682
209.5,-0.0072
209.75,-0.1191
210.0,0.0749
210.25,0.0063
210.5,0.0195
210.75,0.0038
211.0,0.1249
211.25,0.0091
211.5,0.0139
211.75,0.0411
212.0,-0.0085
212.25,0.001
212.5,0.0338
212.75,-0.0119
213.0,0.0008
213.25,-0.0083
213.5,0.0445
213.75,0.0221
214.0,-0.002
214.25,-0.0118
214.5,0.0002
214.75,-0.0011
215.0,0.2859
215.25,0.0029
215.5,-0.0204
215.75,0.0772
216.0,-0.0023
216.25,0.057
216.5,0.0083
216.75,0.0087
217.0,0.1005
217.25,0.0673
217.5,0.0563
217.75,0.0768
218.0,0.0098
218.25,-0.0133
218.5,-0.0009
218.75,0.0239
219.0,0.1223
219.25,0.0602
219.5,0.1615
219.75,-0.0918
220.0,-0.0064
220.25,0.0762
220.5,0.0012
220.75,0.1082
221.0,-0.0214
221.25,0.0189
221.5,-0.0873
221.75,-0.0049
222.0,0.5398
222.25,-0.0035
222.5,-0.0085
222.75,0.157
223.0,0.0047
223.25,0.0327
223.5,0.0062
223.75,-0.0045
224.0,-0.0114
224.25,0.0814
224.5,0.0029
224.75,0.0709
225.0,-0.0086
225.25,0.0041
225.5,0.0053
225.75,0.0053
226.0,0.0145
226.25,0.0007
226.5,0.0074
226.75,-0.0066
227.0,0.0212
227.25,-0.0115
227.5,0.0812
227.75,0.7767
228.0,-0.0068
228.25,0.0081
228.5,0.0018
228.75,-0.0115
229.0,0.1455
229.25,0.097
229.5,0.0226
229.75,0.0123
230.0,0.0313
230.25,-0.0093
230.5,0.5702
230.75,-0.0179
231.0,0.0805
231.25,-0.0306
231.5,0.005
231.75,0.0042
232.0,-0.0126
232.25,0.6098
232.5,0.0109
232.75,-0.1103
233.0,-0.0124
233.25,0.0095
233.5,0.1484
233.75,0.1312
234.0,0.0149
234.25,0.0588
234.5,0.0696
234.75,0.0383
235.0,0.0055
235.25,-0.0006
235.5,0.0503
235.75,-0.0143
236.0,0.0586
236.25,-0.001
236.5,0.0189
236.75,-0.0106
237.0,0.0145
237.25,0.002
237.5,0.0076
237.75,0.0095
238.0,0.0546
238.25,0.0342
238.5,0.1443
238.75,-0.0072
239.0,-0.002
239.25,0.0909
239.5,0.0079
239.75,0.807
240.0,0.1623
240.25,0.7645
240.5,-0.0119
240.75,-0.0068
241.0,0.0065
241.25,0.0096
241.5,-0.0004
241.75,0.0146
242.0,0.0854
242.25,0.1424
242.5,0.0158
242.75,-0.0086
243.0,0.1499
243.25,-0.0828
243.5,0.0308
243.75,0.026
244.0,-0.0031
244.25,0.0358
244.5,0.021
244.75,-0.0194
245.0,0.0191
245.25,0.0177
245.5,0.0462
245.75,0.0109
246.0,0.8002
246.25,0.4684
246.5,0.0302
246.75,0.0324
247.0,-0.0233
247.25,0.0655
247.5,-0.0123
247.75,-0.117
248.0,-0.0004
248.25,0.009
248.5,0.001
248.75,-0.009
249.0,-0.0281
249.25,0.0034
249.5,0.0233
249.75,0.0096
250.0,-0.0055
250.25,-0.0088
250.5,-0.0147
250.75,0.0109
251.0,0.0402
251.25,0.018
251.5,0.0554
251.75,0.1336
252.0,-0.0043
252.25,0.0116
252.5,-0.0076
252.75,-0.0072
253.0,0.019
253.25,-0.0062
253.5,-0.0205
253.75,0.1212
254.0,0.0114
254.25,-0.001
254.5,-0.0063
254.75,-0.0263
255.0,0.0035
255.25,-0.0001
255.5,-0.0113
255.75,0.1051
256.0,0.7762
256.25,-0.0706
256.5,0.0834
256.75,0.0827
257.0,0.0732
257.25,0.0249
257.5,0.0001
257.75,-0.0101
258.0,0.0478
258.25,-0.0095
258.5,0.0096
258.75,-0.0087
259.0,-0.0104
259.25,0.0089
259.5,0.0641
259.75,0.0245
260.0,-0.0224
260.25,0.0346
260.5,-0.0058
260.75,0.0076
261.0,-0.082
261.25,0.0143
261.5,0.6004
261.75,0.0241
262.0,-0.0008
262.25,-0.0971
262.5,0.0529
262.75,0.085
263.0,0.8142
263.25,-0.0048
263.5,0.0302
263.75,0.1209
264.0,0.0102
264.25,0.0388
264.5,0.1575
264.75,-0.0059
265.0,0.0917
265.25,-0.0044
265.5,0.0424
265.75,0.0013
266.0,-0.011
266.25,0.025
266.5,0.0196
266.75,0.0174
267.0,0.0053
267.25,0.1215
267.5,0.0528
267.75,0.0005
268.0,0.0142
268.25,0.0098
268.5,0.1427
268.75,0.1399
269.0,0.002
269.25,0.0808
269.5,0.0001
269.75,0.0331
270.0,-0.0018
270.25,0.097
270.5,-0.0037
270.75,-0.1326
271.0,-0.0264
271.25,0.0358
271.5,-0.0152
271.75,0.1079
272.0,0.0714
272.25,0.105
272.5,-0.0108
272.75,0.0397
273.0,-0.0119
273.25,0.0506
273.5,0.0013
273.75,-0.0171
274.0,0.0061
274.25,-0.0042
274.5,0.0658
274.75,0.0234
275.0,0.0054
275.25,0.0057
275.5,-0.0127
275.75,-0.0129
276.0,0.0859
276.25,0.1439
276.5,0.0407
276.75,0.0001
277.0,-0.0271
277.25,0.7773
277.5,0.0095
277.75,0.0349
278.0,-0.0142
278.25,-0.0021
278.5,0.0021
278.75,0.0119
279.0,0.0115
279.25,0.0046
279.5,-0.0125
279.75,0.0344
280.0,-0.0159
280.25,0.1268
280.5,-0.0171
280.75,-0.0112
281.0,-0.004
281.25,0.0622
281.5,0.1361
281.75,-0.006
282.0,0.0201
282.25,0.0542
282.5,-0.0243
282.75,0.0355
283.0,0.0103
283.25,-0.0011
283.5,0.0118
283.75,0.012
284.0,0.0347
284.25,0.0005
284.5,-0.0089
284.75,0.1666
285.0,0.2566
285.25,0.3326
285.5,0.1623
285.75,-0.0387
286.0,0.0089
286.25,0.0023
286.5,-0.0243
286.75,-0.0198
287.0,-0.0046
287.25,-0.0081
287.5,0.01
287.75,0.6099
288.0,0.1422
288.25,0.1604
288.5,0.0862
288.75,0.0334
289.0,-0.0018
289.25,0.0703
289.5,0.0118
289.75,0.0027
290.0,-0.0033
290.25,-0.0013
290.5,0.0137
290.75,0.0557
291.0,-0.0156
291.25,0.0037
291.5,0.0614
291.75,0.0053
292.0,0.012
292.25,-0.0123
292.5,0.0641
292.75,0.0749
293.0,-0.0047
293.25,-0.0107
293.5,0.1531
293.75,0.0022
294.0,0.015
294.25,-0.001
294.5,0.1091
294.75,0.138
295.0,0.0048
295.25,-0.0231
295.5,-0.0108
295.75,0.0035
296.0,0.1512
296.25,-0.0121
296.5,0.0099
296.75,0.0579
297.0,-0.0016
297.25,0.0294
297.5,-0.0032
297.75,-0.0124
298.0,-0.0027
298.25,-0.0271
298.5,-0.0087
298.75,-0.0027
299.0,-0.0055
299.25,-0.0055
299.5,-0.0199
299.75,-0.0147
300.0,0.7128
300.25,0.0462
300.5,0.0002
300.75,-0.001
301.0,0.0356
301.25,0.0129
301.5,0.0288
301.75,0.0195
302.0,-0.0061
302.25,0.6367
302.5,0.0092
302.75,0.0318
303.0,-0.0203
303.25,0.1222
303.5,0.1312
303.75,0.0173
304.0,0.0093
304.25,-0.0025
304.5,-0.0077
304.75,0.0042
305.0,-0.0099
305.25,0.0061
305.5,0.0412
305.75,-0.0898
306.0,0.0461
306.25,0.0025
306.5,0.0241
306.75,0.4496
307.0,-0.0166
307.25,-0.0024
307.5,-0.0079
307.75,0.1274
308.0,0.801
308.25,0.0243
308.5,0.1082
308.75,0.0942
309.0,0.0929
309.25,0.0064
309.5,-0.0138
309.75,-0.0105
310.0,-0.0106
310.25,0.0016
310.5,0.0222
310.75,0.1392
311.0,0.8128
311.25,-0.0087
311.5,0.0172
311.75,-0.0034
312.0,-0.0046
312.25,0.0727
312.5,-0.0087
312.75,0.0315
313.0,0.0783
313.25,0.0106
313.5,0.021
313.75,-0.0032
314.0,-0.042
314.25,0.0001
314.5,0.0006
314.75,-0.0109
315.0,0.109
315.25,0.0872
315.5,0.0336
315.75,-0.1005
316.0,0.0417
316.25,0.1108
316.5,0.0413
316.75,-0.1046
317.0,0.1415
317.25,0.0759
317.5,0.053
317.75,0.0162
318.0,0.041
318.25,-0.0053
318.5,-0.0083
318.75,-0.0055
319.0,-0.0125
319.25,-0.0015
319.5,0.0092
319.75,0.0013
320.0,0.0225
320.25,-0.0011
320.5,0.0124
320.75,-0.0037
321.0,0.0815
321.25,-0.0847
321.5,0.0136
321.75,-0.0313
322.0,-0.0033
322.25,0.7612
322.5,0.0698
322.75,-0.0022
323.0,-0.0107
323.25,-0.0076
323.5,-0.0557
323.75,0.0047
324.0,0.1389
324.25,0.0906
324.5,0.0087
324.75,0.0154
325.0,0.1383
325.25,0.0356
325.5,0.111
325.75,-0.0079
326.0,0.1241
326.25,0.0657
326.5,0.022
326.75,0.0055
327.0,0.0752
327.25,0.0023
327.5,0.0733
327.75,0.0064
328.0,-0.0523
328.25,0.0097
328.5,0.0539
328.75,0.0037
329.0,0.0365
329.25,-0.0143
329.5,0.0094
329.75,0.0227
330.0,0.0021
330.25,-0.0303
330.5,0.2968
330.75,0.0263
331.0,0.021
331.25,-0.0827
331.5,0.1147
331.75,-0.0111
332.0,-0.0031
332.25,0.0028
332.5,0.0385
332.75,-0.0073
333.0,0.1022
333.25,-0.0221
333.5,-0.0156
333.75,0.1188
334.0,0.6546
334.25,0.0131
334.5,0.1139
334.75,-0.0082
335.0,0.0201
335.25,-0.0431
335.5,-0.0034
335.75,-0.0098
336.0,0.0338
336.25,-0.0176
336.5,0.0231
336.75,0.1102
337.0,-0.014
337.25,0.0571
337.5,0.0373
337.75,0.008
338.0,0.0148
338.25,-0.0164
338.5,-0.0195
338.75,0.0055
339.0,-0.0043
339.25,0.0289
339.5,-0.037
339.75,0.0105
340.0,-0.0036
340.25,-0.0055
340.5,0.0074
340.75,-0.0094
341.0,0.1544
341.25,-0.0038
341.5,0.0556
341.75,-0.0721
342.0,0.5913
342.25,0.0479
342.5,-0.1026
342.75,0.0016
343.0,0.0564
343.25,0.0708
343.5,0.0198
343.75,0.0229
344.0,0.0097
344.25,0.0168
344.5,0.0045
344.75,0.0946
345.0,-0.0145
345.25,-0.0053
345.5,0.0479
345.75,-0.0164
346.0,-0.0113
346.25,0.0163
346.5,-0.0935
346.75,-0.0185
347.0,-0.0042
347.25,0.0414
347.5,0.051
347.75,0.1516
348.0,-0.0918
348.25,0.0016
348.5,0.031
348.75,0.0576
349.0,-0.0186
349.25,0.0066
349.5,-0.0111
349.75,0.078
350.0,0.0589
350.25,0.0777
350.5,-0.0043
350.75,-0.0099
351.0,0.0245
351.25,0.1574
351.5,0.0145
351.75,0.0603
352.0,0.0008
352.25,0.769
352.5,-0.022
352.75,0.0333
353.0,0.0141
353.25,-0.0074
353.5,0.0517
353.75,0.0002
354.0,-0.0078
354.25,0.0047
354.5,-0.0109
354.75,-0.0028
355.0,0.5042
355.25,0.1324
355.5,0.1555
355.75,0.0084
356.0,0.3976
356.25,-0.0052
356.5,-0.0035
356.75,0.0064
357.0,0.0237
357.25,0.0062
357.5,-0.0054
357.75,0.0091
358.0,-0.0165
358.25,-0.0115
358.5,0.0541
358.75,0.0026
359.0,0.0692
359.25,-0.0228
359.5,0.1245
359.75,0.0596
360.0,0.0181
360.25,-0.0073
360.5,0.0478
360.75,0.0089
361.0,-0.0686
361.25,0.0091
361.5,0.0097
361.75,-0.0155
362.0,0.119
362.25,-0.0369
362.5,0.0042
362.75,0.0159
363.0,0.741
363.25,0.096
363.5,-0.0202
363.75,0.0934
364.0,-0.0159
364.25,-0.0296
364.5,-0.012
364.75,-0.005
365.0,0.0306
365.25,0.0266
365.5,0.0658
365.75,-0.0136
366.0,0.0065
366.25,-0.0157
366.5,-0.0402
366.75,0.0124
367.0,0.5553
367.25,0.1483
367.5,-0.0118
367.75,0.1317
368.0,0.0179
368.25,0.013
368.5,0.0151
368.75,0.1877
369.0,0.0146
369.25,-0.0101
369.5,0.0357
369.75,0.0004
370.0,0.0698
370.25,-0.0089
370.5,0.0033
370.75,0.7778
371.0,-0.0118
371.25,0.0124
371.5,0.1359
371.75,0.0858
372.0,0.1025
372.25,0.0369
372.5,-0.0038
372.75,-0.0021
373.0,0.0147
373.25,0.0765
373.5,0.0127
373.75,0.0295
374.0,0.5221
374.25,0.0134
374.5,-0.0048
374.75,0.0808
375.0,-0.0036
375.25,-0.1125
375.5,0.6823
375.75,0.0061
376.0,-0.026
376.25,0.0065
376.5,0.0429
376.75,-0.0029
377.0,0.0596
377.25,0.0216
