time,ecg
43.0,0.0021
43.25,0.0016
43.5,0.4191
43.75,-0.0075
44.0,-0.0072
44.25,0.0035
44.5,0.0052
44.75,0.1365
45.0,-0.0116
45.25,-0.0075
45.5,0.0033
45.75,0.0161
46.0,0.0824
46.25,0.1578
46.5,-0.0147
46.75,-0.0126
47.0,-0.0445
47.25,-0.002
47.5,0.0149
47.75,-0.0481
48.0,0.0986
48.25,0.0141
48.5,-0.0228
48.75,0.0006
49.0,0.6913
49.25,-0.1123
49.5,-0.0044
49.75,0.0045
50.0,0.0065
50.25,0.0221
50.5,0.0255
50.75,-0.0006
51.0,0.1214
51.25,0.0984
51.5,0.8068
51.75,0.0022
52.0,0.1321
52.25,0.1266
52.5,0.0065
52.75,0.1623
53.0,-0.0079
53.25,0.0098
53.5,0.0538
53.75,0.1372
54.0,-0.0002
54.25,0.0143
54.5,-0.0015
54.75,0.0086
55.0,0.0046
55.25,0.0345
55.5,-0.017
55.75,0.0156
56.0,0.0539
56.25,-0.0173
56.5,-0.1235
56.75,0.0183
57.0,-0.0088
57.25,-0.0024
57.5,-0.0047
57.75,0.0041
58.0,-0.0212
58.25,0.51
58.5,-0.1331
58.75,0.1428
59.0,0.0445
59.25,0.1336
59.5,0.039
59.75,-0.012
60.0,0.0697
60.25,0.1505
60.5,0.0871
60.75,-0.0049
61.0,0.0357
61.25,0.1431
61.5,-0.0374
61.75,0.0656
62.0,-0.002
62.25,0.0699
62.5,0.1482
62.75,0.0041
63.0,0.0798
63.25,0.0081
63.5,0.0044
63.75,0.0052
64.0,0.169
64.25,-0.0049
64.5,-0.0039
64.75,0.0176
65.0,0.0076
65.25,0.0914
65.5,-0.0
65.75,0.0044
66.0,0.0553
66.25,-0.0265
66.5,0.0074
66.75,-0.0158
67.0,0.0531
67.25,-0.0217
67.5,0.0001
67.75,0.0018
68.0,0.0818
68.25,-0.0158
68.5,-0.0045
68.75,0.0045
69.0,0.1455
69.25,-0.0118
69.5,0.023
69.75,-0.0032
70.0,0.0149
70.25,-0.0061
70.5,0.0102
70.75,0.0092
71.0,-0.0119
71.25,0.0595
71.5,0.0059
71.75,0.0155
72.0,0.0082
72.25,0.0275
72.5,0.0079
72.75,-0.0003
73.0,0.005
73.25,0.0493
73.5,0.0022
73.75,0.1959
74.0,0.0134
74.25,0.0064
74.5,-0.0063
74.75,0.0025
75.0,-0.0081
75.25,0.7726
75.5,0.0133
75.75,-0.0014
76.0,0.0079
76.25,0.1103
76.5,-0.0043
76.75,-0.0163
77.0,0.5192
77.25,0.1384
77.5,0.0872
77.75,0.0192
78.0,0.0427
78.25,0.0162
78.5,-0.0036
78.75,0.1237
79.0,0.1059
79.25,-0.0152
79.5,0.0033
79.75,0.0128
80.0,-0.0171
80.25,-0.0117
80.5,0.0597
80.75,-0.0047
81.0,0.1834
81.25,-0.0012
81.5,0.8186
81.75,0.0778
82.0,0.0047
82.25,-0.0208
82.5,0.0865
82.75,0.0166
83.0,0.062
83.25,0.0196
83.5,0.1396
83.75,-0.0204
84.0,0.0047
84.25,0.0124
84.5,0.0653
84.75,-0.0033
85.0,0.0257
85.25,0.3077
85.5,-0.0011
85.75,0.003
86.0,0.0071
86.25,-0.0047
86.5,0.0106
86.75,-0.0129
87.0,0.0699
87.25,0.1001
87.5,0.0908
87.75,0.1978
88.0,0.0569
88.25,0.0078
88.5,0.0314
88.75,0.0041
89.0,-0.0142
89.25,0.0001
89.5,0.4098
89.75,-0.0512
90.0,-0.023
90.25,0.0174
90.5,0.0743
90.75,0.1145
91.0,-0.0155
91.25,0.148
91.5,-0.0176
91.75,0.0091
92.0,-0.0336
92.25,-0.0072
92.5,0.0795
92.75,0.1467
93.0,0.1597
93.25,-0.0067
93.5,0.0102
93.75,0.0331
94.0,-0.002
94.25,0.1474
94.5,0.1049
94.75,-0.0136
95.0,0.0099
95.25,0.1306
95.5,0.064
95.75,-0.0046
96.0,-0.0052
96.25,-0.0092
96.5,0.0069
96.75,0.0223
97.0,0.0001
97.25,0.014
97.5,-0.002
97.75,0.1194
98.0,-0.0275
98.25,0.0204
98.5,0.1101
98.75,-0.0143
99.0,0.0128
99.25,0.7661
99.5,0.1578
99.75,-0.0083
100.0,-0.02
100.25,0.1127
100.5,0.0979
100.75,0.0569
101.0,-0.0015
101.25,-0.0004
101.5,0.0636
101.75,0.014
102.0,-0.0106
102.25,0.0022
102.5,0.0896
102.75,0.0397
103.0,0.0742
103.25,-0.0157
103.5,-0.1034
103.75,0.0084
104.0,-0.0069
104.25,0.2798
104.5,0.0673
104.75,0.0018
105.0,0.0143
105.25,0.0445
105.5,0.0891
105.75,0.0637
106.0,-0.0049
106.25,0.119
106.5,-0.0334
106.75,0.1078
107.0,0.1084
107.25,-0.0175
107.5,0.7967
107.75,0.0053
108.0,0.0242
108.25,0.0987
108.5,0.1293
108.75,0.0617
109.0,-0.0245
109.25,0.0984
109.5,0.0709
109.75,-0.0103
110.0,0.0152
110.25,0.1354
110.5,0.1454
110.75,0.0012
111.0,0.0034
111.25,-0.003
111.5,-0.0025
111.75,-0.0287
112.0,0.0083
112.25,0.0255
112.5,-0.0394
112.75,0.788
113.0,-0.0109
113.25,0.0238
113.5,0.026
113.75,0.0697
114.0,0.0173
114.25,-0.0042
114.5,0.0593
114.75,0.0115
115.0,0.0207
115.25,0.0589
115.5,0.4664
115.75,0.0204
116.0,-0.0757
116.25,0.0007
116.5,0.0045
116.75,-0.0077
117.0,0.0086
117.25,-0.005
117.5,0.1592
117.75,0.0069
118.0,-0.0046
118.25,-0.0035
118.5,-0.0026
118.75,0.0567
119.0,0.0797
119.25,-0.0005
119.5,0.0101
119.75,0.6921
120.0,-0.0168
120.25,0.0351
120.5,0.0313
120.75,0.781
121.0,-0.004
121.25,0.0665
121.5,-0.0146
121.75,0.0328
122.0,0.0026
122.25,0.019
122.5,0.1425
122.75,0.0129
123.0,0.0304
123.25,0.0053
123.5,0.0181
123.75,0.0599
124.0,-0.0096
124.25,0.0177
124.5,0.0492
124.75,-0.0059
125.0,0.0431
125.25,0.0201
125.5,0.0937
125.75,0.007
126.0,-0.0147
126.25,-0.0056
126.5,0.1447
126.75,-0.0226
127.0,0.124
127.25,0.0158
127.5,0.0246
127.75,0.0008
128.0,-0.0037
128.25,0.7718
128.5,0.0077
128.75,0.0632
129.0,-0.0162
129.25,0.0383
129.5,0.0186
129.75,-0.0106
130.0,0.0065
130.25,0.6356
130.5,0.075
130.75,-0.0082
131.0,0.0709
131.25,-0.0176
131.5,0.0018
131.75,-0.0157
132.0,0.7479
132.25,0.0848
132.5,0.0051
132.75,0.1294
133.0,0.0532
133.25,0.8063
133.5,0.0008
133.75,0.0276
134.0,0.0168
134.25,0.0169
134.5,0.1452
134.75,0.0891
135.0,0.0587
135.25,0.6318
135.5,0.7478
135.75,0.0015
136.0,0.5975
136.25,-0.0894
136.5,-0.0032
136.75,0.0953
137.0,-0.1085
137.25,0.0069
137.5,0.4739
137.75,-0.0145
138.0,-0.0196
138.25,0.0245
138.5,-0.0082
138.75,0.0347
139.0,-0.1152
139.25,0.0756
139.5,0.0016
139.75,-0.0224
140.0,-0.0068
140.25,0.0049
140.5,0.0112
140.75,0.0072
141.0,0.0528
141.25,-0.0125
141.5,0.1157
141.75,-0.0037
142.0,0.0886
142.25,0.1053
142.5,0.0905
142.75,-0.0235
143.0,-0.0211
143.25,0.094
143.5,0.0112
143.75,0.0049
144.0,-0.0045
144.25,0.0007
144.5,0.1021
144.75,-0.0454
145.0,-0.0166
145.25,-0.004
145.5,0.0042
145.75,0.064
146.0,0.2983
146.25,-0.013
146.5,0.0089
146.75,0.007
147.0,-0.0098
147.25,0.1273
147.5,0.0074
147.75,0.0025
148.0,0.1571
148.25,0.0162
148.5,0.0412
148.75,0.0664
149.0,0.1762
149.25,0.0206
149.5,0.0062
149.75,0.0091
150.0,0.0732
150.25,-0.0054
150.5,0.0051
150.75,0.0107
151.0,0.144
151.25,-0.0036
151.5,0.0097
151.75,0.0482
152.0,-0.0067
152.25,0.0079
152.5,0.0204
152.75,-0.0124
153.0,0.014
153.25,0.0888
153.5,0.0586
153.75,0.2231
154.0,0.0023
154.25,0.0123
154.5,0.1096
154.75,-0.0069
155.0,-0.0152
155.25,0.0951
155.5,0.005
155.75,0.0651
156.0,0.0873
156.25,-0.0225
156.5,-0.0861
156.75,0.0106
157.0,0.0425
157.25,0.0152
157.5,0.0289
157.75,0.1196
158.0,0.0853
158.25,0.1496
158.5,0.7848
158.75,-0.1149
159.0,0.0751
159.25,-0.0045
159.5,0.0088
159.75,0.0144
160.0,-0.0019
160.25,-0.0003
160.5,-0.0018
160.75,0.5742
161.0,-0.0102
161.25,-0.0067
161.5,0.1258
161.75,0.0271
162.0,-0.0096
162.25,0.0023
162.5,0.0068
162.75,-0.0946
163.0,0.0001
163.25,0.1442
163.5,0.0003
163.75,0.0009
164.0,0.0131
164.25,-0.0073
164.5,-0.0057
164.75,-0.0125
165.0,0.0285
165.25,0.003
165.5,-0.0096
165.75,0.1285
166.0,-0.0089
166.25,0.0231
166.5,-0.0072
166.75,-0.0247
167.0,-0.0032
167.25,0.0021
167.5,0.0194
167.75,-0.0093
168.0,0.8085
168.25,0.0094
168.5,-0.0103
168.75,0.0028
169.0,0.0369
169.25,-0.0074
169.5,0.0618
169.75,0.0074
170.0,0.0057
170.25,0.0117
170.5,-0.0119
170.75,0.0024
171.0,-0.012
171.25,-0.0023
171.5,-0.0043
171.75,0.1312
172.0,0.0061
172.25,0.7937
172.5,0.0005
172.75,0.0677
173.0,0.0662
173.25,0.0036
173.5,0.0139
173.75,0.0045
174.0,0.0001
174.25,0.0002
174.5,0.0031
174.75,0.0649
175.0,0.0108
175.25,-0.0111
175.5,0.0611
175.75,-0.0025
176.0,0.0859
176.25,0.0729
176.5,0.1376
176.75,0.0239
177.0,-0.0001
177.25,0.0457
177.5,0.1143
177.75,0.1478
178.0,0.0827
178.25,0.0039
178.5,0.0112
178.75,0.1734
179.0,-0.0104
179.25,-0.0028
179.5,0.1059
179.75,0.0517
180.0,-0.0107
180.25,-0.0051
180.5,-0.0037
180.75,0.0019
181.0,-0.0385
181.25,-0.0041
181.5,0.0739
181.75,-0.0027
182.0,0.0439
182.25,-0.0092
182.5,0.0811
182.75,-0.008
183.0,0.0077
183.25,0.0019
183.5,0.0201
183.75,0.0279
184.0,0.0071
184.25,0.0452
184.5,-0.0025
184.75,0.765
185.0,0.0397
185.25,-0.004
185.5,0.7976
185.75,-0.0066
186.0,-0.0217
186.25,0.0523
186.5,0.0057
186.75,0.0124
187.0,0.0683
187.25,0.0704
187.5,0.0269
187.75,0.0182
188.0,0.0185
188.25,0.0106
188.5,0.0107
188.75,-0.0003
189.0,-0.0079
189.25,0.0021
189.5,-0.0103
189.75,0.7318
190.0,0.0316
190.25,0.1274
190.5,-0.0058
190.75,-0.0145
191.0,0.0067
191.25,-0.0048
191.5,-0.0001
191.75,0.0133
192.0,0.1396
192.25,0.1247
192.5,0.0163
192.75,0.1562
193.0,-0.0562
193.25,0.0374
193.5,0.0005
193.75,-0.0095
194.0,0.0165
194.25,-0.0077
194.5,-0.0134
194.75,0.0007
195.0,0.0098
195.25,0.0161
195.5,-0.0179
195.75,-0.0128
196.0,0.1915
196.25,0.0486
196.5,0.0618
196.75,0.0043
197.0,0.7571
197.25,-0.0001
197.5,0.0214
197.75,-0.0043
198.0,0.0122
198.25,0.1477
198.5,-0.0211
198.75,0.5055
199.0,0.0017
199.25,0.7727
199.5,0.0146
199.75,-0.0182
200.0,0.0021
200.25,-0.0027
200.5,-0.0045
200.75,-0.015
201.0,-0.0125
201.25,0.0354
201.5,0.0109
201.75,-0.0288
202.0,-0.0169
202.25,0.1007
202.5,0.159
202.75,0.0196
203.0,0.0014
203.25,-0.0321
203.5,0.0015
203.75,0.0098
204.0,-0.0046
204.25,0.1153
204.5,0.0574
204.75,0.4516
205.0,-0.0055
205.25,0.0188
205.5,0.3469
205.75,-0.0123
206.0,0.1051
206.25,-0.0068
206.5,-0.0092
206.75,0.0825
207.0,0.0135
207.25,0.095
207.5,0.0176
207.75,0.0978
208.0,0.0936
208.25,-0.0041
208.5,0.0353
208.75,-0.0108
209.0,0.6208
209.25,0.4192
209.5,0.0147
209.75,0.0071
210.0,-0.0185
210.25,0.0094
210.5,-0.0063
210.75,0.0189
211.0,-0.0064
211.25,0.0004
211.5,0.072
211.75,0.0912
212.0,0.0246
212.25,-0.0116
212.5,0.0265
212.75,0.0147
213.0,0.0194
213.25,0.1317
213.5,0.0884
213.75,0.1249
214.0,0.1174
214.25,0.75
214.5,0.1126
214.75,0.0154
215.0,0.0813
215.25,0.0127
215.5,0.0317
215.75,0.0112
216.0,0.6473
216.25,0.0726
216.5,0.1501
216.75,0.0158
217.0,0.0047
217.25,0.0015
217.5,-0.0075
217.75,-0.0338
218.0,0.1218
218.25,0.0888
218.5,0.0066
218.75,-0.0029
219.0,-0.0137
219.25,-0.029
219.5,0.3478
219.75,0.0207
220.0,0.003
220.25,0.0216
220.5,-0.0323
220.75,-0.0181
221.0,-0.0185
221.25,-0.0145
221.5,0.0053
221.75,0.0022
222.0,-0.003
222.25,0.0059
222.5,0.02
222.75,0.1037
223.0,-0.0098
223.25,0.0973
223.5,-0.0037
223.75,0.0045
224.0,0.0631
224.25,0.0926
224.5,0.1285
224.75,-0.0183
225.0,-0.0063
225.25,-0.0073
225.5,0.0343
225.75,0.1208
226.0,-0.026
226.25,0.0011
226.5,0.2167
226.75,0.0835
227.0,0.0003
227.25,0.0206
227.5,0.0712
227.75,-0.0229
228.0,-0.0382
228.25,0.0488
228.5,0.0005
228.75,-0.0037
229.0,0.002
229.25,-0.0022
229.5,0.0137
229.75,0.1395
230.0,0.001
230.25,0.0546
230.5,0.0121
230.75,0.0018
231.0,0.7274
231.25,-0.0119
231.5,0.0507
231.75,-0.0029
232.0,-0.1014
232.25,0.0194
232.5,-0.0013
232.75,0.0144
233.0,0.036
233.25,0.0053
233.5,-0.0166
233.75,0.1557
234.0,0.0014
234.25,0.0443
234.5,0.1378
234.75,-0.0103
235.0,0.075
235.25,0.0045
235.5,0.1433
235.75,0.3419
236.0,-0.0056
236.25,0.0848
236.5,0.0739
236.75,0.814
237.0,0.0121
237.25,0.0015
237.5,-0.0824
237.75,0.0731
238.0,0.0659
238.25,0.008
238.5,0.1204
238.75,0.1577
239.0,0.0154
239.25,-0.0991
239.5,0.0214
239.75,0.0539
240.0,-0.0124
240.25,0.029
240.5,0.0044
240.75,0.0113
241.0,-0.0
241.25,0.0764
241.5,-0.0195
241.75,0.0192
242.0,0.0364
242.25,0.0531
242.5,-0.0014
242.75,-0.0006
243.0,-0.0979
243.25,-0.03
243.5,0.0076
243.75,0.1548
244.0,0.0981
244.25,0.082
244.5,0.1354
244.75,0.0492
245.0,0.006
245.25,0.0028
245.5,0.1544
245.75,0.1292
246.0,0.0231
246.25,0.0027
246.5,0.02
246.75,0.1282
247.0,0.0068
247.25,0.0022
247.5,0.0003
247.75,0.0026
248.0,-0.0137
248.25,-0.0893
248.5,-0.0202
248.75,0.0788
249.0,-0.0087
249.25,0.0501
249.5,0.0037
249.75,-0.0172
250.0,0.0874
250.25,0.0624
250.5,0.0002
250.75,0.0253
251.0,0.1122
251.25,0.1129
251.5,0.5887
251.75,0.0039
252.0,0.0343
252.25,0.1207
252.5,0.1403
252.75,-0.0163
253.0,0.0265
253.25,0.0686
253.5,-0.0184
253.75,0.1378
254.0,-0.0163
254.25,0.0
254.5,0.0075
254.75,0.0718
255.0,0.0521
255.25,0.0648
255.5,0.009
255.75,-0.0148
256.0,0.0069
256.25,0.1277
256.5,0.0134
256.75,0.0059
257.0,-0.0005
257.25,0.0724
257.5,0.0192
257.75,0.0821
258.0,0.0239
258.25,0.0048
258.5,0.0051
258.75,0.093
259.0,0.0001
259.25,0.0026
259.5,0.1425
259.75,-0.0085
260.0,0.042
260.25,0.487
260.5,-0.0108
260.75,0.0569
261.0,0.0293
261.25,0.001
261.5,-0.0015
261.75,-0.0202
262.0,-0.0124
262.25,0.0614
262.5,0.1007
262.75,0.0326
263.0,0.0151
263.25,0.0055
263.5,0.149
263.75,0.0722
264.0,0.0087
264.25,0.0184
264.5,0.397
264.75,0.0768
265.0,0.1501
265.25,-0.0322
265.5,0.0067
265.75,0.0106
266.0,0.0655
266.25,0.0002
266.5,0.0905
266.75,0.0077
267.0,-0.0036
267.25,-0.0308
267.5,0.0077
267.75,0.1456
268.0,0.0014
268.25,-0.0024
268.5,-0.0131
268.75,0.023
269.0,-0.0041
269.25,0.017
269.5,-0.0009
269.75,0.0754
270.0,0.6706
270.25,-0.0003
270.5,0.8161
270.75,0.0
271.0,0.0565
271.25,0.0168
271.5,0.0117
271.75,0.0533
272.0,0.0025
272.25,0.0709
272.5,0.2672
272.75,-0.0094
273.0,-0.1022
273.25,-0.0046
273.5,0.6868
273.75,-0.0009
274.0,0.0001
274.25,0.1125
274.5,0.0696
274.75,-0.0092
275.0,0.0563
275.25,-0.0341
275.5,-0.0174
275.75,-0.0203
276.0,0.0118
276.25,-0.0105
276.5,0.0055
276.75,-0.0008
277.0,0.0539
277.25,0.107
277.5,0.0024
277.75,0.1456
278.0,0.1547
278.25,0.0048
278.5,-0.0106
278.75,-0.0036
279.0,-0.0065
279.25,0.0115
279.5,0.0512
279.75,0.0412
280.0,0.0829
280.25,-0.0225
280.5,0.0268
280.75,0.0129
281.0,0.0069
281.25,-0.0052
281.5,0.0508
281.75,0.0216
282.0,0.3606
282.25,0.0071
282.5,0.0837
282.75,0.0939
283.0,-0.0828
283.25,0.0259
283.5,0.0094
283.75,0.0025
284.0,0.0064
284.25,0.032
284.5,0.004
284.75,0.0141
285.0,0.0037
285.25,0.0892
285.5,0.0545
285.75,0.0841
286.0,-0.014
286.25,-0.0189
286.5,0.0667
286.75,-0.0028
287.0,0.0072
287.25,-0.0038
287.5,-0.0046
287.75,0.0028
288.0,0.0085
288.25,0.0713
288.5,0.0549
288.75,-0.0069
289.0,0.0782
289.25,0.1057
289.5,0.0669
289.75,0.1854
290.0,0.6276
290.25,-0.0134
290.5,0.0647
290.75,-0.0143
291.0,0.1063
291.25,-0.001
291.5,-0.021
291.75,-0.0031
292.0,-0.0105
292.25,0.0014
292.5,-0.0112
292.75,-0.0076
293.0,-0.0094
293.25,0.0101
293.5,-0.0032
293.75,0.0922
294.0,0.0064
294.25,0.0386
294.5,0.0928
294.75,-0.0042
295.0,-0.0185
295.25,0.0115
295.5,0.0131
295.75,-0.0005
296.0,0.1136
296.25,-0.0174
296.5,0.0582
296.75,-0.0059
297.0,0.0788
297.25,0.0088
297.5,-0.0044
297.75,0.0072
298.0,0.0275
298.25,0.0329
298.5,0.0123
298.75,0.1478
299.0,0.0421
299.25,-0.0192
299.5,-0.0013
299.75,-0.0209
300.0,-0.0281
300.25,-0.01
300.5,-0.0044
300.75,0.6085
301.0,0.1518
301.25,0.144
301.5,0.0644
301.75,-0.006
302.0,0.1003
302.25,0.0219
302.5,0.0154
302.75,0.0636
303.0,-0.0071
303.25,0.0096
303.5,0.0675
303.75,0.1607
304.0,0.07
304.25,0.0305
304.5,0.0088
304.75,0.0112
305.0,-0.0013
305.25,0.0142
305.5,0.0529
305.75,0.0867
306.0,0.0037
306.25,0.113
306.5,-0.0014
306.75,-0.0019
307.0,0.0155
307.25,-0.0167
307.5,0.0306
307.75,-0.0119
308.0,-0.1008
308.25,-0.0169
308.5,0.7717
308.75,-0.0067
309.0,0.08
309.25,0.2608
309.5,-0.0021
309.75,0.1494
310.0,0.013
310.25,0.0448
310.5,0.4434
310.75,0.0654
311.0,0.2242
311.25,0.0145
311.5,0.0024
311.75,0.0211
312.0,0.0082
312.25,-0.0108
312.5,0.0916
312.75,0.0415
313.0,0.0452
313.25,-0.0042
313.5,-0.0051
313.75,0.0731
314.0,0.0334
314.25,0.0882
314.5,0.0809
314.75,0.7934
315.0,0.0654
315.25,-0.0116
315.5,-0.0921
315.75,0.0217
316.0,0.0053
316.25,0.0006
316.5,-0.0102
316.75,0.7636
317.0,0.6448
317.25,-0.0465
317.5,0.0808
317.75,0.0144
318.0,-0.0049
318.25,-0.016
318.5,0.0821
318.75,0.0244
319.0,0.0742
319.25,-0.0014
319.5,-0.0196
319.75,0.1302
320.0,0.0326
320.25,0.0336
320.5,0.0148
320.75,0.1531
321.0,-0.0004
321.25,0.0483
321.5,0.0352
321.75,0.0807
322.0,-0.0036
322.25,0.1171
322.5,0.0623
322.75,-0.0046
323.0,0.005
323.25,-0.0158
323.5,0.011
323.75,0.0097
324.0,-0.0139
324.25,0.0103
324.5,0.0582
324.75,-0.0179
325.0,-0.0024
325.25,0.0145
325.5,0.0665
325.75,0.0227
326.0,-0.0054
326.25,0.1536
326.5,-0.1169
326.75,-0.1202
327.0,-0.0218
327.25,0.8186
327.5,0.0192
327.75,-0.0024
328.0,0.0198
328.25,0.0575
328.5,0.0058
328.75,0.0109
329.0,0.0532
329.25,0.1338
329.5,0.021
329.75,0.0069
330.0,0.0134
330.25,0.039
330.5,-0.004
330.75,0.128
331.0,0.0268
331.25,0.018
331.5,-0.0175
331.75,-0.0015
332.0,0.0513
332.25,0.1607
332.5,-0.015
332.75,0.1387
333.0,0.0427
333.25,0.7813
333.5,0.0087
333.75,0.0119
334.0,-0.0036
334.25,0.0123
334.5,-0.0196
334.75,0.0829
335.0,0.0006
335.25,0.0066
335.5,0.0062
335.75,0.0826
336.0,0.0297
336.25,0.0129
336.5,0.0169
336.75,-0.0873
337.0,0.1107
337.25,-0.0006
337.5,0.0048
337.75,0.0026
338.0,-0.112
338.25,0.0612
338.5,-0.0194
338.75,-0.0063
339.0,0.0159
339.25,0.1343
339.5,0.0413
339.75,-0.0084
340.0,-0.0113
340.25,-0.0333
340.5,-0.0057
340.75,0.1616
341.0,-0.0114
341.25,0.0874
341.5,0.749
341.75,-0.0508
342.0,0.1398
342.25,-0.0047
342.5,0.0524
342.75,0.1457
343.0,0.0187
343.25,0.0891
343.5,0.1664
343.75,0.1307
344.0,0.0031
344.25,-0.0148
344.5,0.0054
344.75,-0.0018
345.0,0.0365
345.25,0.0692
345.5,0.1201
345.75,-0.0061
346.0,0.0001
346.25,0.0097
346.5,0.0662
346.75,-0.0151
347.0,0.0832
347.25,0.0476
347.5,0.1461
347.75,0.0193
348.0,0.0633
348.25,0.0006
348.5,0.0718
348.75,0.0023
349.0,-0.0293
349.25,-0.0069
349.5,0.0149
349.75,0.0082
350.0,0.0128
350.25,0.1487
350.5,0.0706
350.75,0.468
351.0,0.0836
351.25,-0.0019
351.5,-0.0064
351.75,-0.0206
352.0,0.0018
352.25,0.0029
352.5,0.0747
352.75,-0.0082
353.0,-0.0095
353.25,0.0136
353.5,0.1459
353.75,0.1402
354.0,-0.014
354.25,0.0027
354.5,0.123
354.75,0.0535
355.0,0.0002
355.25,0.0835
355.5,0.0149
355.75,-0.076
356.0,0.0264
356.25,0.1207
356.5,-0.0123
356.75,0.7911
357.0,-0.0031
357.25,-0.0454
357.5,0.0689
357.75,0.1423
358.0,0.0301
358.25,0.0005
358.5,-0.0067
358.75,-0.0254
359.0,0.0842
359.25,0.0175
359.5,0.0774
359.75,0.1028
360.0,-0.0029
360.25,0.1282
360.5,0.0547
360.75,0.0699
361.0,-0.009
361.25,-0.0096
361.5,0.0011
361.75,0.0093
362.0,0.1566
362.25,0.0154
362.5,0.0993
362.75,-0.005
363.0,0.1362
363.25,-0.0072
363.5,0.0021
363.75,0.0006
364.0,0.0026
364.25,-0.014
364.5,-0.0135
364.75,0.0993
365.0,0.09
365.25,0.0028
365.5,0.0093
365.75,0.0142
366.0,0.0168
366.25,0.0071
366.5,-0.0005
366.75,-0.0033
367.0,-0.0461
367.25,0.1013
367.5,0.0003
367.75,0.1029
368.0,-0.0089
368.25,0.1455
368.5,0.0088
368.75,-0.0011
369.0,0.0783
369.25,0.6025
369.5,0.0017
369.75,-0.0953
370.0,-0.0007
370.25,0.7378
370.5,0.1226
370.75,0.6729
371.0,0.0339
371.25,-0.0024
371.5,-0.0023
371.75,-0.0077
372.0,0.7452
372.25,0.0799
372.5,-0.008
372.75,0.7746
373.0,0.0034
373.25,-0.014
373.5,0.0908
373.75,0.0519
374.0,-0.1235
374.25,0.0889
374.5,-0.0104
374.75,-0.0118
375.0,0.0681
375.25,0.1448
375.5,0.5613
375.75,0.0027
376.0,0.0106
376.25,0.0512
376.5,-0.0034
376.75,0.0077
377.0,0.1055
377.25,0.1509
377.5,-0.0122
377.75,-0.0182
378.0,-0.0067
378.25,0.018
378.5,0.1639
378.75,-0.0084
