time,ecg
32.75,0.009
33.0,0.097
33.25,0.1268
33.5,0.0016
33.75,0.1381
34.0,0.183
34.25,0.0074
34.5,0.7473
34.75,0.0136
35.0,-0.0028
35.25,0.0104
35.5,0.1395
35.75,0.0825
36.0,0.0007
36.25,-0.0044
36.5,0.0118
36.75,-0.0098
37.0,0.0138
37.25,0.0001
37.5,0.7472
37.75,0.6182
38.0,0.1119
38.25,0.0178
38.5,0.0351
38.75,0.5512
39.0,-0.0101
39.25,-0.0556
39.5,0.0314
39.75,-0.0336
40.0,-0.0165
40.25,0.5626
40.5,0.1002
40.75,0.0687
41.0,-0.0023
41.25,-0.0205
41.5,-0.0094
41.75,0.0025
42.0,-0.0068
42.25,0.043
42.5,-0.0078
42.75,0.7642
43.0,0.0775
43.25,0.0017
43.5,0.0542
43.75,-0.02
44.0,0.003
44.25,-0.0
44.5,-0.0086
44.75,0.0762
45.0,-0.0489
45.25,-0.0028
45.5,0.0102
45.75,-0.0144
46.0,-0.0185
46.25,0.0241
46.5,0.0023
46.75,0.0078
47.0,0.0935
47.25,-0.0113
47.5,-0.0068
47.75,0.0045
48.0,-0.011
48.25,0.1135
48.5,-0.0178
48.75,0.0217
49.0,0.0185
49.25,-0.0168
49.5,0.0331
49.75,-0.0022
50.0,-0.0282
50.25,0.065
50.5,0.1387
50.75,0.0111
51.0,0.0835
51.25,0.099
51.5,0.7238
51.75,0.1507
52.0,0.7925
52.25,-0.0158
52.5,0.0432
52.75,0.0461
53.0,-0.0141
53.25,0.0792
53.5,0.0267
53.75,0.0011
54.0,-0.0183
54.25,0.1297
54.5,0.1195
54.75,-0.0122
55.0,-0.016
55.25,0.4105
55.5,-0.08
55.75,0.1585
56.0,-0.0012
56.25,0.0396
56.5,0.1089
56.75,0.0561
57.0,-0.0103
57.25,-0.0733
57.5,0.0595
57.75,0.0108
58.0,0.001
58.25,0.014
58.5,0.0207
58.75,0.2232
59.0,-0.019
59.25,0.0119
59.5,0.0061
59.75,0.068
60.0,0.0779
60.25,0.01
60.5,-0.0218
60.75,0.06
61.0,-0.0053
61.25,-0.0084
61.5,-0.0017
61.75,-0.0014
62.0,-0.0106
62.25,0.0102
62.5,-0.0367
62.75,-0.0227
63.0,0.1108
63.25,-0.0071
63.5,0.081
63.75,0.0035
64.0,0.0626
64.25,-0.005
64.5,-0.0011
64.75,0.018
65.0,-0.0013
65.25,0.0828
65.5,0.0286
65.75,-0.0068
66.0,0.2832
66.25,-0.0216
66.5,0.0094
66.75,0.0039
67.0,0.0074
67.25,0.1428
67.5,0.0137
67.75,-0.0033
68.0,0.151
68.25,0.0096
68.5,0.016
68.75,-0.0034
69.0,0.0865
69.25,-0.0146
69.5,-0.0068
69.75,-0.0111
70.0,0.0176
70.25,0.0008
70.5,-0.02
70.75,0.0891
71.0,-0.0097
71.25,0.0011
71.5,0.012
71.75,-0.1237
72.0,-0.0076
72.25,0.0044
72.5,-0.0016
72.75,0.1266
73.0,0.0154
73.25,0.0025
73.5,0.0238
73.75,0.0173
74.0,-0.0029
74.25,0.0983
74.5,-0.0035
74.75,0.0037
75.0,0.0239
75.25,-0.0166
75.5,-0.0092
75.75,-0.0006
76.0,-0.0113
76.25,0.1214
76.5,0.0254
76.75,0.0059
77.0,-0.0232
77.25,0.09
77.5,0.0126
77.75,0.6713
78.0,-0.0031
78.25,-0.007
78.5,0.1473
78.75,0.0801
79.0,0.1181
79.25,0.0147
79.5,0.1064
79.75,0.0408
80.0,0.0333
80.25,0.2448
80.5,0.0704
80.75,0.0163
81.0,-0.007
81.25,0.012
81.5,0.0582
81.75,0.0017
82.0,0.0013
82.25,0.0714
82.5,0.015
82.75,0.0198
83.0,0.0147
83.25,0.0151
83.5,0.0147
83.75,-0.0028
84.0,-0.016
84.25,0.1435
84.5,-0.02
84.75,-0.0039
85.0,-0.004
85.25,0.0073
85.5,0.026
85.75,0.0001
86.0,0.7836
86.25,0.0608
86.5,0.0072
86.75,0.7796
87.0,0.0635
87.25,0.01
87.5,0.0165
87.75,0.1532
88.0,0.0036
88.25,0.8039
88.5,0.0809
88.75,0.7521
89.0,0.1602
89.25,0.067
89.5,0.0006
89.75,-0.1018
90.0,-0.0044
90.25,-0.0577
90.5,-0.0034
90.75,0.0138
91.0,0.0445
91.25,0.0105
91.5,0.0087
91.75,0.1412
92.0,0.1026
92.25,0.1961
92.5,0.0021
92.75,0.0183
93.0,0.001
93.25,0.0186
93.5,0.0513
93.75,-0.005
94.0,0.0062
94.25,0.0176
94.5,0.134
94.75,0.0033
95.0,0.0567
95.25,-0.0269
95.5,0.0146
95.75,-0.0247
96.0,-0.0038
96.25,0.0028
96.5,0.0046
96.75,0.1529
97.0,0.6211
97.25,0.0333
97.5,0.1093
97.75,0.0075
98.0,0.152
98.25,0.0008
98.5,0.0114
98.75,0.1503
99.0,0.013
99.25,0.017
99.5,0.0172
99.75,-0.011
100.0,0.0014
100.25,-0.0161
100.5,-0.0058
100.75,-0.0045
101.0,-0.0068
101.25,0.1139
101.5,0.0075
101.75,0.0061
102.0,0.1561
102.25,0.1181
102.5,0.0954
102.75,-0.0003
103.0,0.0303
103.25,-0.0062
103.5,0.0552
103.75,0.0244
104.0,-0.0008
104.25,0.0036
104.5,0.0281
104.75,-0.0022
105.0,0.1468
105.25,-0.0014
105.5,-0.0248
105.75,-0.0702
106.0,-0.0133
106.25,0.0416
106.5,-0.0071
106.75,0.1202
107.0,-0.0013
107.25,-0.0443
107.5,0.0128
107.75,-0.0045
108.0,0.1219
108.25,-0.0168
108.5,-0.0205
108.75,0.0012
109.0,-0.0029
109.25,0.0081
109.5,0.1052
109.75,-0.0082
110.0,0.0221
110.25,0.1285
110.5,-0.0365
110.75,0.0174
111.0,0.0938
111.25,-0.0913
111.5,0.0862
111.75,-0.0058
112.0,-0.0275
112.25,0.0444
112.5,-0.0197
112.75,0.0117
113.0,0.0021
113.25,0.0366
113.5,-0.1235
113.75,0.0011
114.0,0.0052
114.25,-0.0028
114.5,0.0035
114.75,-0.0034
115.0,-0.0004
115.25,0.001
115.5,0.1142
115.75,-0.0118
116.0,0.014
116.25,0.0047
116.5,0.0179
116.75,0.0083
117.0,-0.0132
117.25,0.0094
117.5,0.0458
117.75,0.0716
118.0,0.1014
118.25,0.0071
118.5,0.1099
118.75,-0.0056
119.0,-0.1005
119.25,0.0171
119.5,0.1516
119.75,0.006
120.0,0.0545
120.25,-0.0658
120.5,0.0102
120.75,0.0113
121.0,0.1409
121.25,0.0996
121.5,-0.0041
121.75,-0.1175
122.0,-0.0266
122.25,-0.0065
122.5,0.1299
122.75,0.0746
123.0,0.581
123.25,-0.0067
123.5,0.0322
123.75,0.0891
124.0,-0.0146
124.25,0.0119
124.5,0.0033
124.75,0.1356
125.0,0.0837
125.25,0.2001
125.5,0.0104
125.75,0.0361
126.0,0.0045
126.25,-0.0005
126.5,-0.0191
126.75,-0.0495
127.0,0.0008
127.25,0.0693
127.5,-0.0271
127.75,0.0424
128.0,-0.008
128.25,0.0683
128.5,0.0915
128.75,0.1437
129.0,0.0997
129.25,0.057
129.5,0.0791
129.75,0.0381
130.0,0.0062
130.25,0.0322
130.5,0.0294
130.75,-0.0075
131.0,0.021
131.25,0.0031
131.5,0.5573
131.75,0.1126
132.0,-0.0963
132.25,0.0185
132.5,-0.0002
132.75,-0.0083
133.0,-0.0279
133.25,0.022
133.5,0.0191
133.75,0.0056
134.0,0.4956
134.25,-0.0122
134.5,0.6119
134.75,0.008
135.0,0.0686
135.25,0.0105
135.5,0.0071
135.75,0.0054
136.0,0.0354
136.25,0.0098
136.5,0.0207
136.75,-0.0193
137.0,0.7361
137.25,0.0206
137.5,0.0581
137.75,0.0
138.0,0.1277
138.25,0.1462
138.5,0.0062
138.75,0.0187
139.0,-0.0199
139.25,0.0568
139.5,0.0047
139.75,0.159
140.0,0.7993
140.25,0.0391
140.5,-0.0257
140.75,0.1223
141.0,0.0669
141.25,-0.0073
141.5,0.003
141.75,0.0066
142.0,-0.0106
142.25,0.0805
142.5,0.1348
142.75,0.0119
143.0,0.0114
143.25,-0.0666
143.5,0.0791
143.75,0.3345
144.0,0.1471
144.25,0.0833
144.5,0.0069
144.75,-0.0455
145.0,0.1175
145.25,0.0459
145.5,0.0162
145.75,-0.0001
146.0,0.0915
146.25,-0.0025
146.5,0.6534
146.75,0.0045
147.0,-0.0079
147.25,0.077
147.5,-0.0034
147.75,0.0534
148.0,0.1483
148.25,0.023
148.5,0.1363
148.75,0.0044
149.0,0.0759
149.25,0.0088
149.5,-0.0053
149.75,-0.0106
150.0,0.009
150.25,0.0021
150.5,0.1211
150.75,0.0635
151.0,0.018
151.25,0.0489
151.5,0.0051
151.75,0.1428
152.0,0.0053
152.25,0.6279
152.5,0.011
152.75,-0.003
153.0,-0.0229
153.25,-0.0324
153.5,-0.0202
153.75,0.01
154.0,0.035
154.25,-0.0543
154.5,0.0031
154.75,-0.015
155.0,0.1403
155.25,0.0331
155.5,0.1358
155.75,-0.0066
156.0,0.0094
156.25,0.7757
156.5,0.1105
156.75,0.0155
157.0,-0.0133
157.25,-0.0098
157.5,0.0791
157.75,-0.0183
158.0,-0.0049
158.25,0.0048
158.5,0.788
158.75,-0.0037
159.0,0.0727
159.25,0.011
159.5,0.0393
159.75,-0.0276
160.0,0.0148
160.25,-0.0101
160.5,0.0068
160.75,-0.0129
161.0,0.1637
161.25,0.6514
161.5,-0.0094
161.75,0.0344
162.0,0.0341
162.25,0.0833
162.5,0.1386
162.75,0.0053
163.0,-0.013
163.25,0.0488
163.5,0.0449
163.75,-0.0242
164.0,0.0115
164.25,-0.0056
164.5,0.8068
164.75,-0.0284
165.0,0.0912
165.25,0.0092
165.5,0.0065
165.75,-0.0141
166.0,0.1389
166.25,-0.0016
166.5,0.0233
166.75,0.1429
167.0,-0.1138
167.25,0.0135
167.5,0.148
167.75,-0.0004
168.0,0.0385
168.25,0.0011
168.5,0.1357
168.75,0.0123
169.0,-0.0059
169.25,-0.0301
169.5,0.0572
169.75,0.0112
170.0,-0.0191
170.25,0.0245
170.5,0.1494
170.75,-0.0155
171.0,0.0012
171.25,0.0702
171.5,-0.0063
171.75,-0.0757
172.0,0.01
172.25,0.0993
172.5,-0.0031
172.75,0.8022
173.0,-0.0049
173.25,0.0645
173.5,-0.0202
173.75,0.0255
174.0,-0.0129
174.25,-0.0056
174.5,0.0125
174.75,0.004
175.0,0.1509
175.25,-0.0046
175.5,0.0124
175.75,0.0075
176.0,0.0501
176.25,-0.0168
176.5,0.0097
176.75,-0.0235
177.0,-0.1236
177.25,-0.0044
177.5,0.113
177.75,0.0042
178.0,0.0335
178.25,0.1356
178.5,0.8086
178.75,0.074
179.0,0.1462
179.25,0.0422
179.5,0.0613
179.75,0.0093
180.0,0.0271
180.25,-0.0081
180.5,-0.1047
180.75,0.1454
181.0,0.0175
181.25,-0.0011
181.5,0.0148
181.75,0.0514
182.0,-0.0071
182.25,0.0062
182.5,-0.0057
182.75,0.0679
183.0,-0.0048
183.25,0.5634
183.5,0.0475
183.75,-0.0188
184.0,0.0613
184.25,0.006
184.5,-0.001
184.75,0.0248
185.0,-0.012
185.25,0.0192
185.5,0.0092
185.75,-0.009
186.0,-0.0055
186.25,0.7214
186.5,0.0255
186.75,-0.0056
187.0,0.0119
187.25,-0.0118
187.5,0.3516
187.75,0.0704
188.0,-0.1053
188.25,0.0103
188.5,-0.0071
188.75,0.0049
189.0,0.0352
189.25,0.012
189.5,-0.014
189.75,-0.0144
190.0,0.0088
190.25,0.5257
190.5,0.1484
190.75,0.069
191.0,0.1012
191.25,-0.1102
191.5,-0.0219
191.75,0.0226
192.0,0.024
192.25,0.093
192.5,0.075
192.75,-0.0154
193.0,0.0468
193.25,-0.0041
193.5,0.0062
193.75,0.0213
194.0,0.0062
194.25,0.0108
194.5,0.0067
194.75,0.1321
195.0,-0.003
195.25,0.0104
195.5,0.0244
195.75,-0.0848
196.0,0.0089
196.25,0.0241
196.5,-0.0052
196.75,0.0017
197.0,-0.0294
197.25,0.0942
197.5,-0.0179
197.75,-0.0048
198.0,0.0941
198.25,-0.0112
198.5,0.5175
198.75,0.1097
199.0,0.0038
199.25,-0.0082
199.5,-0.001
199.75,0.0212
200.0,-0.021
200.25,0.0072
200.5,0.0994
200.75,0.0197
201.0,0.0314
201.25,-0.0212
201.5,0.0163
201.75,-0.0003
202.0,0.0256
202.25,0.002
202.5,0.113
202.75,-0.0056
203.0,-0.0107
203.25,-0.0159
203.5,0.1236
203.75,-0.005
204.0,0.007
204.25,-0.0193
204.5,-0.0685
204.75,0.0162
205.0,0.0134
205.25,0.0547
205.5,-0.0077
205.75,-0.0066
206.0,0.0662
206.25,0.1722
206.5,0.0398
206.75,0.0988
207.0,0.0018
207.25,-0.0111
207.5,0.1351
207.75,-0.0096
208.0,-0.0186
208.25,0.01
208.5,0.0097
208.75,0.0407
209.0,0.0088
209.25,0.1851
209.5,0.0668
209.75,0.1796
210.0,0.0159
210.25,0.061
210.5,0.0055
210.75,-0.0
211.0,0.0064
211.25,0.0026
211.5,-0.0067
211.75,-0.0033
212.0,0.0117
212.25,0.0266
212.5,0.0359
212.75,0.0511
213.0,-0.0376
213.25,0.0625
213.5,-0.0042
213.75,0.0075
214.0,0.0446
214.25,0.07
214.5,0.0201
214.75,-0.0061
215.0,-0.0037
215.25,0.0126
215.5,0.0613
215.75,0.004
216.0,0.102
216.25,0.021
216.5,0.5034
216.75,0.1345
217.0,-0.0018
217.25,0.6573
217.5,0.0695
217.75,0.0063
218.0,0.1568
218.25,0.122
218.5,0.0046
218.75,-0.0006
219.0,0.0058
219.25,0.0273
219.5,0.0684
219.75,-0.0104
220.0,-0.1131
220.25,-0.0846
220.5,0.0013
220.75,-0.0039
221.0,-0.0521
221.25,0.0099
221.5,0.0747
221.75,-0.0098
222.0,0.0028
222.25,-0.0163
222.5,-0.0041
222.75,0.0591
223.0,0.1573
223.25,-0.0092
223.5,0.0124
223.75,-0.101
224.0,-0.0371
224.25,0.0448
224.5,-0.0468
224.75,0.0394
225.0,0.128
225.25,0.0023
225.5,0.0072
225.75,-0.0243
226.0,-0.0022
226.25,0.0175
226.5,0.0062
226.75,0.3588
227.0,-0.0086
227.25,0.1279
227.5,-0.006
227.75,0.009
228.0,0.0037
228.25,0.7342
228.5,0.0202
228.75,0.7733
229.0,-0.0353
229.25,0.0113
229.5,-0.0032
229.75,0.1271
230.0,-0.0067
230.25,0.0053
230.5,0.0514
230.75,0.0639
231.0,0.0459
231.25,0.1045
231.5,0.0229
231.75,0.0157
232.0,-0.0113
232.25,0.01
232.5,-0.1236
232.75,-0.0109
233.0,0.0003
233.25,0.0239
233.5,-0.0073
233.75,-0.0151
234.0,0.1287
234.25,0.019
234.5,0.1088
234.75,0.0091
235.0,0.0092
235.25,0.0192
235.5,-0.0041
235.75,0.0501
236.0,0.0637
236.25,-0.0067
236.5,-0.0065
236.75,-0.0099
237.0,-0.0045
237.25,-0.0102
237.5,-0.0021
237.75,0.0167
238.0,-0.0163
238.25,0.0141
238.5,0.0058
238.75,-0.014
239.0,0.0802
239.25,-0.0039
239.5,0.2016
239.75,-0.0109
240.0,0.0099
240.25,-0.0156
240.5,0.1155
240.75,0.0049
241.0,-0.0236
241.25,0.0024
241.5,0.0077
241.75,0.1203
242.0,0.0318
242.25,-0.0062
242.5,0.0808
242.75,0.002
243.0,0.0071
243.25,0.006
243.5,0.008
243.75,-0.009
244.0,-0.0124
244.25,-0.0103
244.5,0.0133
244.75,0.0506
245.0,0.156
245.25,0.0337
245.5,0.0084
245.75,0.0041
246.0,0.0651
246.25,-0.0105
246.5,0.0806
246.75,0.124
247.0,0.0096
247.25,0.0043
247.5,0.0934
247.75,0.0133
248.0,0.0465
248.25,0.1567
248.5,0.0645
248.75,0.0571
249.0,-0.0038
249.25,0.1374
249.5,0.0082
249.75,0.1388
250.0,0.0254
250.25,-0.0198
250.5,0.1367
250.75,0.0119
251.0,0.0025
251.25,-0.0005
251.5,0.0469
251.75,0.0008
252.0,-0.0104
252.25,-0.0033
252.5,0.0498
252.75,0.0178
253.0,0.0046
253.25,-0.0038
253.5,0.0125
253.75,0.0267
254.0,0.0094
254.25,-0.0114
254.5,0.1089
254.75,0.1569
255.0,0.0428
255.25,0.1265
255.5,0.0284
255.75,0.0869
256.0,0.1438
256.25,-0.0027
256.5,-0.0138
256.75,0.0054
257.0,0.0174
257.25,-0.0061
257.5,0.005
257.75,-0.004
258.0,0.0027
258.25,0.3374
258.5,0.0002
258.75,0.0178
259.0,0.0034
259.25,0.5234
259.5,-0.0117
259.75,0.1516
260.0,-0.0022
260.25,0.0636
260.5,0.0027
260.75,-0.0311
261.0,0.6821
261.25,-0.0098
261.5,-0.0311
261.75,0.0053
262.0,0.0993
262.25,0.0007
262.5,0.09
262.75,0.0738
263.0,0.0102
263.25,0.0084
263.5,0.0051
263.75,-0.0029
264.0,-0.0059
264.25,0.1244
264.5,-0.0095
264.75,-0.0944
265.0,0.0785
265.25,-0.0158
265.5,-0.0054
265.75,-0.0166
266.0,-0.02
266.25,0.0575
266.5,-0.0072
266.75,-0.0491
267.0,0.172
267.25,0.1481
267.5,-0.0281
267.75,0.0094
268.0,0.016
268.25,0.0046
268.5,-0.0029
268.75,-0.0245
269.0,-0.0121
269.25,-0.0032
269.5,0.0098
269.75,0.1365
270.0,0.016
270.25,0.126
270.5,0.0046
270.75,0.0376
271.0,0.0032
271.25,-0.1397
271.5,0.0839
271.75,-0.0137
272.0,-0.0028
272.25,0.0129
272.5,0.7892
272.75,0.7575
273.0,0.0586
273.25,0.0286
273.5,0.0042
273.75,-0.0535
274.0,0.0032
274.25,0.0006
274.5,-0.0448
274.75,0.0077
275.0,0.0542
275.25,0.0013
275.5,0.0709
275.75,0.0151
276.0,0.0117
276.25,0.0067
276.5,0.0009
276.75,-0.1015
277.0,0.0153
277.25,-0.0105
277.5,0.0017
277.75,0.013
278.0,-0.0029
278.25,0.0934
278.5,0.1248
278.75,0.1367
279.0,-0.0082
279.25,0.3879
279.5,0.018
279.75,0.0086
280.0,0.1004
280.25,0.0032
280.5,0.0648
280.75,0.0045
281.0,-0.0176
281.25,0.1219
281.5,0.0007
281.75,0.1522
282.0,0.0239
282.25,-0.0001
282.5,0.7746
282.75,-0.0041
283.0,-0.0149
283.25,0.1267
283.5,0.0733
283.75,0.0003
284.0,0.041
284.25,-0.0053
284.5,0.0646
284.75,0.1442
285.0,0.0184
285.25,0.0224
285.5,-0.0039
285.75,0.0836
286.0,0.071
286.25,-0.0092
286.5,0.0055
286.75,0.011
287.0,-0.0001
287.25,0.0128
287.5,0.0621
287.75,-0.0092
288.0,0.0045
288.25,-0.0069
288.5,-0.0148
288.75,-0.0094
289.0,-0.0
289.25,0.0534
289.5,0.0091
289.75,0.148
290.0,0.0959
290.25,0.0772
290.5,0.0101
290.75,0.0019
291.0,-0.0128
291.25,-0.0171
291.5,0.0009
291.75,0.0148
292.0,0.0507
292.25,0.0587
292.5,0.0053
292.75,-0.0045
293.0,0.0481
293.25,0.018
293.5,-0.0288
293.75,0.0043
294.0,-0.0213
294.25,0.0398
294.5,0.0161
294.75,0.0135
295.0,-0.0133
295.25,-0.016
295.5,0.0001
295.75,0.1566
296.0,-0.0031
296.25,0.0759
296.5,0.0786
296.75,-0.0089
297.0,0.0505
297.25,0.0147
297.5,0.0871
297.75,-0.0611
298.0,0.0305
298.25,0.0036
298.5,0.0305
298.75,0.1356
299.0,-0.0164
299.25,0.2386
299.5,-0.0003
299.75,0.0145
300.0,-0.0159
300.25,0.0282
300.5,-0.007
300.75,0.1236
301.0,-0.0206
301.25,-0.0123
301.5,-0.0134
301.75,0.0163
302.0,0.0094
302.25,0.0124
302.5,-0.0139
302.75,0.017
303.0,0.0121
303.25,0.0042
303.5,-0.0133
303.75,-0.0108
304.0,0.1082
304.25,0.0248
304.5,0.0727
304.75,0.0167
305.0,0.018
305.25,0.0005
305.5,0.0752
305.75,0.0062
306.0,0.0183
306.25,0.0978
306.5,0.0074
306.75,-0.0014
307.0,0.0088
307.25,-0.0053
307.5,0.0118
307.75,0.0001
308.0,0.7965
308.25,0.0063
308.5,0.0025
308.75,0.0568
309.0,-0.099
309.25,0.0031
309.5,0.0845
309.75,0.0068
310.0,-0.0179
310.25,-0.0086
310.5,-0.0003
310.75,-0.0043
311.0,-0.0472
311.25,-0.0028
311.5,0.0237
311.75,-0.0084
312.0,-0.0019
312.25,0.0009
312.5,0.0775
312.75,0.0057
313.0,0.0057
313.25,0.0561
313.5,0.1116
313.75,-0.0156
314.0,-0.0783
314.25,0.0839
314.5,0.0772
314.75,0.7391
315.0,-0.0072
315.25,-0.0076
315.5,-0.0055
315.75,-0.0209
316.0,0.1393
316.25,0.0985
316.5,0.0003
316.75,0.0502
317.0,0.0009
317.25,0.1354
317.5,-0.0068
317.75,-0.0098
318.0,-0.0045
318.25,0.0812
318.5,-0.0039
318.75,-0.0076
319.0,0.0021
319.25,0.3756
319.5,-0.0182
319.75,0.0613
320.0,-0.0008
320.25,-0.0079
320.5,-0.0154
320.75,-0.0436
321.0,-0.0038
321.25,0.3335
321.5,-0.004
321.75,0.0134
322.0,0.0083
322.25,0.1516
322.5,0.0233
322.75,0.0188
323.0,0.0605
323.25,-0.0116
323.5,0.0888
323.75,0.1293
324.0,0.0887
324.25,0.0072
324.5,0.056
324.75,-0.0063
325.0,0.0788
325.25,-0.0078
325.5,-0.0016
325.75,0.0132
326.0,0.0079
326.25,0.1181
326.5,0.3008
326.75,-0.0837
327.0,0.0368
327.25,0.2877
327.5,-0.0022
327.75,0.0307
328.0,-0.015
328.25,0.0483
328.5,0.0273
328.75,-0.0215
329.0,0.0135
329.25,0.0012
329.5,0.0038
329.75,0.0043
330.0,0.123
330.25,0.0059
330.5,-0.0098
330.75,0.013
331.0,0.0906
331.25,-0.0224
331.5,0.0065
331.75,0.0059
332.0,-0.0001
332.25,-0.0062
332.5,0.0181
332.75,-0.0018
333.0,0.1348
333.25,0.1728
333.5,0.0457
333.75,0.6272
334.0,0.1511
334.25,0.0848
334.5,0.0122
334.75,-0.0016
335.0,0.0461
335.25,0.0125
335.5,0.0687
335.75,0.0779
336.0,-0.0074
336.25,0.0136
336.5,0.0577
336.75,0.0202
337.0,0.7795
337.25,-0.0005
337.5,0.0614
337.75,0.0244
338.0,-0.0043
338.25,0.1611
338.5,-0.0022
338.75,0.105
339.0,-0.0058
339.25,0.0202
339.5,0.0176
339.75,0.1175
340.0,0.1412
340.25,0.7958
340.5,0.4678
340.75,0.5705
341.0,0.1345
341.25,-0.0112
341.5,0.003
341.75,-0.0088
342.0,0.0104
342.25,0.1511
342.5,0.003
342.75,-0.0045
343.0,-0.0112
343.25,-0.0001
343.5,0.0569
343.75,-0.0079
344.0,0.0396
344.25,0.1529
344.5,-0.0017
344.75,0.0134
345.0,0.0112
345.25,0.0762
345.5,-0.0134
345.75,0.1312
346.0,-0.0045
346.25,0.0248
346.5,0.0056
346.75,-0.0336
347.0,-0.0084
347.25,-0.0212
347.5,-0.0115
347.75,0.0149
348.0,-0.0293
348.25,0.1411
348.5,0.0043
348.75,0.1429
349.0,0.4471
349.25,0.0662
349.5,0.0139
349.75,0.0067
350.0,0.0053
350.25,0.0046
350.5,0.0221
350.75,0.0213
351.0,-0.1093
351.25,0.1202
351.5,0.0111
351.75,-0.0134
352.0,-0.004
352.25,-0.0201
352.5,0.0013
352.75,0.0873
353.0,0.0396
353.25,0.511
353.5,0.0355
353.75,0.0049
354.0,0.0822
354.25,0.005
354.5,0.1441
354.75,0.2897
355.0,0.0125
355.25,0.0101
355.5,0.0806
355.75,0.019
356.0,0.148
356.25,-0.009
356.5,-0.0015
356.75,0.0166
357.0,0.0116
357.25,-0.0187
357.5,0.2544
357.75,0.0064
358.0,-0.0021
358.25,0.0112
358.5,0.1303
358.75,0.0131
359.0,-0.0116
359.25,-0.1232
359.5,0.5266
359.75,0.0005
360.0,0.143
360.25,0.0142
360.5,0.8175
360.75,0.0499
361.0,0.2096
361.25,0.1234
361.5,0.2693
361.75,-0.0124
362.0,0.0019
362.25,0.0027
362.5,0.0144
362.75,-0.0256
363.0,-0.0058
363.25,-0.0081
363.5,0.0076
363.75,-0.0116
364.0,0.0303
364.25,0.0011
364.5,-0.0197
364.75,-0.0028
365.0,0.0232
365.25,0.7528
365.5,0.0489
365.75,0.3435
366.0,0.0184
366.25,-0.0273
366.5,-0.0032
366.75,0.0161
367.0,-0.0017
367.25,-0.0177
367.5,-0.0104
367.75,0.0138
368.0,-0.0976
368.25,0.0133
368.5,-0.028
368.75,-0.0234
369.0,0.0128
369.25,0.3814
369.5,-0.0365
369.75,-0.0033
370.0,-0.0009
370.25,0.1439
370.5,-0.0046
370.75,-0.0049
371.0,0.1448
371.25,0.0112
371.5,0.0639
371.75,0.0618
372.0,0.0184
372.25,0.169
372.5,0.0703
372.75,0.0816
373.0,0.0108
373.25,0.0017
373.5,0.0118
373.75,0.0014
374.0,0.1473
374.25,-0.0002
374.5,0.0022
374.75,-0.001
375.0,-0.0038
375.25,-0.0065
375.5,0.1302
375.75,0.1137
376.0,0.1073
376.25,0.0056
376.5,0.0643
376.75,0.0855
377.0,-0.1107
377.25,0.0077
377.5,0.3864
377.75,-0.0154
378.0,-0.0087
378.25,-0.0126
378.5,0.0005
378.75,0.0563
